Timestamp,Balance
2025-11-11T12:30:00.000Z,1000.00
2025-11-11T12:45:00.000Z,1000.00
2025-11-11T13:00:00.000Z,1000.00
2025-11-11T13:15:00.000Z,1000.00
2025-11-11T13:30:00.000Z,1000.00
2025-11-11T13:45:00.000Z,1000.00
2025-11-11T14:00:00.000Z,1000.00
2025-11-11T14:15:00.000Z,1000.00
2025-11-11T14:30:00.000Z,1000.00
2025-11-11T14:45:00.000Z,1000.00
2025-11-11T15:00:00.000Z,1000.00
2025-11-11T15:15:00.000Z,1000.00
2025-11-11T15:30:00.000Z,1000.00
2025-11-11T15:45:00.000Z,1000.00
2025-11-11T16:00:00.000Z,1000.00
2025-11-11T16:15:00.000Z,1000.00
2025-11-11T16:30:00.000Z,1000.00
2025-11-11T16:45:00.000Z,1000.00
2025-11-11T17:00:00.000Z,1000.00
2025-11-11T17:15:00.000Z,1000.00
2025-11-11T17:30:00.000Z,1000.00
2025-11-11T17:45:00.000Z,1000.00
2025-11-11T18:00:00.000Z,1000.00
2025-11-11T18:15:00.000Z,1000.00
2025-11-11T18:30:00.000Z,1000.00
2025-11-11T18:45:00.000Z,1000.00
2025-11-11T19:00:00.000Z,1000.00
2025-11-11T19:15:00.000Z,1000.00
2025-11-11T19:30:00.000Z,1000.00
2025-11-11T19:45:00.000Z,1000.00
2025-11-11T20:00:00.000Z,1000.00
2025-11-11T20:15:00.000Z,1000.00
2025-11-11T20:30:00.000Z,1000.00
2025-11-11T20:45:00.000Z,1000.00
2025-11-11T21:00:00.000Z,1000.00
2025-11-11T21:15:00.000Z,1000.00
2025-11-11T21:30:00.000Z,1000.00
2025-11-11T21:45:00.000Z,1000.00
2025-11-11T22:00:00.000Z,1000.00
2025-11-11T22:15:00.000Z,1000.00
2025-11-11T22:30:00.000Z,1000.00
2025-11-11T22:45:00.000Z,1000.00
2025-11-11T23:00:00.000Z,1000.00
2025-11-11T23:15:00.000Z,1000.00
2025-11-11T23:30:00.000Z,1000.00
2025-11-11T23:45:00.000Z,1000.00
2025-11-12T00:00:00.000Z,1000.00
2025-11-12T00:15:00.000Z,1000.00
2025-11-12T00:30:00.000Z,1000.00
2025-11-12T00:45:00.000Z,1000.00
2025-11-12T01:00:00.000Z,1000.00
2025-11-12T01:15:00.000Z,1000.00
2025-11-12T01:30:00.000Z,1000.00
2025-11-12T01:45:00.000Z,1000.00
2025-11-12T02:00:00.000Z,1000.00
2025-11-12T02:15:00.000Z,1000.00
2025-11-12T02:30:00.000Z,1000.00
2025-11-12T02:45:00.000Z,1000.00
2025-11-12T03:00:00.000Z,1000.00
2025-11-12T03:15:00.000Z,1000.00
2025-11-12T03:30:00.000Z,1000.00
2025-11-12T03:45:00.000Z,1000.00
2025-11-12T04:00:00.000Z,1000.00
2025-11-12T04:15:00.000Z,1000.00
2025-11-12T04:30:00.000Z,1000.00
2025-11-12T04:45:00.000Z,1000.00
2025-11-12T05:00:00.000Z,1000.00
2025-11-12T05:15:00.000Z,1000.00
2025-11-12T05:30:00.000Z,1000.00
2025-11-12T05:45:00.000Z,1000.00
2025-11-12T06:00:00.000Z,1000.00
2025-11-12T06:15:00.000Z,1000.00
2025-11-12T06:30:00.000Z,1000.00
2025-11-12T06:45:00.000Z,1000.00
2025-11-12T07:00:00.000Z,1000.00
2025-11-12T07:15:00.000Z,1000.00
2025-11-12T07:30:00.000Z,1000.00
2025-11-12T07:45:00.000Z,1000.00
2025-11-12T08:00:00.000Z,1000.00
2025-11-12T08:15:00.000Z,1000.00
2025-11-12T08:30:00.000Z,1000.00
2025-11-12T08:45:00.000Z,1000.00
2025-11-12T09:00:00.000Z,1000.00
2025-11-12T09:15:00.000Z,1000.00
2025-11-12T09:30:00.000Z,1000.00
2025-11-12T09:45:00.000Z,1000.00
2025-11-12T10:00:00.000Z,1000.00
2025-11-12T10:15:00.000Z,1000.00
2025-11-12T10:30:00.000Z,1000.00
2025-11-12T10:45:00.000Z,1000.00
2025-11-12T11:00:00.000Z,1000.00
2025-11-12T11:15:00.000Z,1000.00
2025-11-12T11:30:00.000Z,1000.00
2025-11-12T11:45:00.000Z,1000.00
2025-11-12T12:00:00.000Z,1000.00
2025-11-12T12:15:00.000Z,1000.00
2025-11-12T12:30:00.000Z,1000.00
2025-11-12T12:45:00.000Z,1000.00
2025-11-12T13:00:00.000Z,1000.00
2025-11-12T13:15:00.000Z,1000.00
2025-11-12T13:30:00.000Z,1000.00
2025-11-12T13:45:00.000Z,1000.00
2025-11-12T14:00:00.000Z,1000.00
2025-11-12T14:15:00.000Z,1000.00
2025-11-12T14:30:00.000Z,1000.00
2025-11-12T14:45:00.000Z,1000.00
2025-11-12T15:00:00.000Z,1000.00
2025-11-12T15:15:00.000Z,1000.00
2025-11-12T15:30:00.000Z,1000.00
2025-11-12T15:45:00.000Z,1000.00
2025-11-12T16:00:00.000Z,1000.00
2025-11-12T16:15:00.000Z,1000.00
2025-11-12T16:30:00.000Z,1000.00
2025-11-12T16:45:00.000Z,1000.00
2025-11-12T17:00:00.000Z,1000.00
2025-11-12T17:15:00.000Z,1000.00
2025-11-12T17:30:00.000Z,1000.00
2025-11-12T17:45:00.000Z,1000.00
2025-11-12T18:00:00.000Z,1000.00
2025-11-12T18:15:00.000Z,1000.00
2025-11-12T18:30:00.000Z,1000.00
2025-11-12T18:45:00.000Z,1000.00
2025-11-12T19:00:00.000Z,1000.00
2025-11-12T19:15:00.000Z,1000.00
2025-11-12T19:30:00.000Z,1000.00
2025-11-12T19:45:00.000Z,1000.00
2025-11-12T20:00:00.000Z,1000.00
2025-11-12T20:15:00.000Z,1000.00
2025-11-12T20:30:00.000Z,1000.00
2025-11-12T20:45:00.000Z,1000.00
2025-11-12T21:00:00.000Z,1000.00
2025-11-12T21:15:00.000Z,1000.00
2025-11-12T21:30:00.000Z,1000.00
2025-11-12T21:45:00.000Z,1000.00
2025-11-12T22:00:00.000Z,1000.00
2025-11-12T22:15:00.000Z,1000.00
2025-11-12T22:30:00.000Z,1000.00
2025-11-12T22:45:00.000Z,1000.00
2025-11-12T23:00:00.000Z,1000.00
2025-11-12T23:15:00.000Z,1000.00
2025-11-12T23:30:00.000Z,1000.00
2025-11-12T23:45:00.000Z,1000.00
2025-11-13T00:00:00.000Z,1000.00
2025-11-13T00:15:00.000Z,1000.00
2025-11-13T00:30:00.000Z,1000.00
2025-11-13T00:45:00.000Z,1000.00
2025-11-13T01:00:00.000Z,1000.00
2025-11-13T01:15:00.000Z,1000.00
2025-11-13T01:30:00.000Z,1000.00
2025-11-13T01:45:00.000Z,1000.00
2025-11-13T02:00:00.000Z,1000.00
2025-11-13T02:15:00.000Z,1000.00
2025-11-13T02:30:00.000Z,1000.00
2025-11-13T02:45:00.000Z,1000.00
2025-11-13T03:00:00.000Z,1000.00
2025-11-13T03:15:00.000Z,1000.00
2025-11-13T03:30:00.000Z,1000.00
2025-11-13T03:45:00.000Z,1000.00
2025-11-13T04:00:00.000Z,1000.00
2025-11-13T04:15:00.000Z,1000.00
2025-11-13T04:30:00.000Z,1000.00
2025-11-13T04:45:00.000Z,1000.00
2025-11-13T05:00:00.000Z,1000.00
2025-11-13T05:15:00.000Z,1000.00
2025-11-13T05:30:00.000Z,1000.00
2025-11-13T05:45:00.000Z,1000.00
2025-11-13T06:00:00.000Z,1000.00
2025-11-13T06:15:00.000Z,1000.00
2025-11-13T06:30:00.000Z,1000.00
2025-11-13T06:45:00.000Z,1000.00
2025-11-13T07:00:00.000Z,1000.00
2025-11-13T07:15:00.000Z,1000.00
2025-11-13T07:30:00.000Z,1000.00
2025-11-13T07:45:00.000Z,1000.00
2025-11-13T08:00:00.000Z,1000.00
2025-11-13T08:15:00.000Z,1000.00
2025-11-13T08:30:00.000Z,1000.00
2025-11-13T08:45:00.000Z,1000.00
2025-11-13T09:00:00.000Z,1000.00
2025-11-13T09:15:00.000Z,1000.00
2025-11-13T09:30:00.000Z,1000.00
2025-11-13T09:45:00.000Z,1000.00
2025-11-13T10:00:00.000Z,1000.00
2025-11-13T10:15:00.000Z,1000.00
2025-11-13T10:30:00.000Z,1000.00
2025-11-13T10:45:00.000Z,1000.00
2025-11-13T11:00:00.000Z,1000.00
2025-11-13T11:15:00.000Z,1000.00
2025-11-13T11:30:00.000Z,1000.00
2025-11-13T11:45:00.000Z,1000.00
2025-11-13T12:00:00.000Z,1000.00
2025-11-13T12:15:00.000Z,1000.00
2025-11-13T12:30:00.000Z,1000.00
2025-11-13T12:45:00.000Z,1000.00
2025-11-13T13:00:00.000Z,1000.00
2025-11-13T13:15:00.000Z,1000.00
2025-11-13T13:30:00.000Z,1000.00
2025-11-13T13:45:00.000Z,1000.00
2025-11-13T14:00:00.000Z,1000.00
2025-11-13T14:15:00.000Z,1000.00
2025-11-13T14:30:00.000Z,1000.00
2025-11-13T14:45:00.000Z,1000.00
2025-11-13T15:00:00.000Z,1000.00
2025-11-13T15:15:00.000Z,1000.00
2025-11-13T15:30:00.000Z,1000.00
2025-11-13T15:45:00.000Z,1000.00
2025-11-13T16:00:00.000Z,1000.00
2025-11-13T16:15:00.000Z,1000.00
2025-11-13T16:30:00.000Z,1000.00
2025-11-13T16:45:00.000Z,1000.00
2025-11-13T17:00:00.000Z,1000.00
2025-11-13T17:15:00.000Z,1000.00
2025-11-13T17:30:00.000Z,1000.00
2025-11-13T17:45:00.000Z,1000.00
2025-11-13T18:00:00.000Z,1000.00
2025-11-13T18:15:00.000Z,1000.00
2025-11-13T18:30:00.000Z,1000.00
2025-11-13T18:45:00.000Z,1000.00
2025-11-13T19:00:00.000Z,1000.00
2025-11-13T19:15:00.000Z,1000.00
2025-11-13T19:30:00.000Z,1000.00
2025-11-13T19:45:00.000Z,1000.00
2025-11-13T20:00:00.000Z,1000.00
2025-11-13T20:15:00.000Z,1000.00
2025-11-13T20:30:00.000Z,1000.00
2025-11-13T20:45:00.000Z,1000.00
2025-11-13T21:00:00.000Z,1000.00
2025-11-13T21:15:00.000Z,1000.47
2025-11-13T21:30:00.000Z,1000.36
2025-11-13T21:45:00.000Z,1000.69
2025-11-13T22:00:00.000Z,1000.67
2025-11-13T22:15:00.000Z,1001.16
2025-11-13T22:30:00.000Z,1001.37
2025-11-13T22:45:00.000Z,1001.64
2025-11-13T23:00:00.000Z,1001.72
2025-11-13T23:15:00.000Z,1001.97
2025-11-13T23:30:00.000Z,1002.11
2025-11-13T23:45:00.000Z,1002.30
2025-11-14T00:00:00.000Z,1001.56
2025-11-14T00:15:00.000Z,1001.19
2025-11-14T00:30:00.000Z,1001.33
2025-11-14T00:45:00.000Z,1001.22
2025-11-14T01:00:00.000Z,1000.83
2025-11-14T01:15:00.000Z,1000.79
2025-11-14T01:30:00.000Z,1000.96
2025-11-14T01:45:00.000Z,1001.08
2025-11-14T02:00:00.000Z,1001.11
2025-11-14T02:15:00.000Z,1001.35
2025-11-14T02:30:00.000Z,1001.55
2025-11-14T02:45:00.000Z,1001.69
2025-11-14T03:00:00.000Z,1001.49
2025-11-14T03:15:00.000Z,1001.21
2025-11-14T03:30:00.000Z,1001.15
2025-11-14T03:45:00.000Z,1000.76
2025-11-14T04:00:00.000Z,1001.00
2025-11-14T04:15:00.000Z,1000.77
2025-11-14T04:30:00.000Z,1000.83
2025-11-14T04:45:00.000Z,999.41
2025-11-14T05:00:00.000Z,999.66
2025-11-14T05:15:00.000Z,999.29
2025-11-14T05:30:00.000Z,999.09
2025-11-14T05:45:00.000Z,999.11
2025-11-14T06:00:00.000Z,999.35
2025-11-14T06:15:00.000Z,998.95
2025-11-14T06:30:00.000Z,998.81
2025-11-14T06:45:00.000Z,998.58
2025-11-14T07:00:00.000Z,999.40
2025-11-14T07:15:00.000Z,999.21
2025-11-14T07:30:00.000Z,999.53
2025-11-14T07:45:00.000Z,998.99
2025-11-14T08:00:00.000Z,998.97
2025-11-14T08:15:00.000Z,998.72
2025-11-14T08:30:00.000Z,998.75
2025-11-14T08:45:00.000Z,999.03
2025-11-14T09:00:00.000Z,999.20
2025-11-14T09:15:00.000Z,999.16
2025-11-14T09:30:00.000Z,998.90
2025-11-14T09:45:00.000Z,998.97
2025-11-14T10:00:00.000Z,998.65
2025-11-14T10:15:00.000Z,998.77
2025-11-14T10:30:00.000Z,998.82
2025-11-14T10:45:00.000Z,999.02
2025-11-14T11:00:00.000Z,998.56
2025-11-14T11:15:00.000Z,998.58
2025-11-14T11:30:00.000Z,998.34
2025-11-14T11:45:00.000Z,998.00
2025-11-14T12:00:00.000Z,997.97
2025-11-14T12:15:00.000Z,997.97
2025-11-14T12:30:00.000Z,997.81
2025-11-14T12:45:00.000Z,998.73
2025-11-14T13:00:00.000Z,998.24
2025-11-14T13:15:00.000Z,998.55
2025-11-14T13:30:00.000Z,998.50
2025-11-14T13:45:00.000Z,998.89
2025-11-14T14:00:00.000Z,998.35
2025-11-14T14:15:00.000Z,998.25
2025-11-14T14:30:00.000Z,998.17
2025-11-14T14:45:00.000Z,997.11
2025-11-14T15:00:00.000Z,996.99
2025-11-14T15:15:00.000Z,997.45
2025-11-14T15:30:00.000Z,996.99
2025-11-14T15:45:00.000Z,996.74
2025-11-14T16:00:00.000Z,996.73
2025-11-14T16:15:00.000Z,997.02
2025-11-14T16:30:00.000Z,996.54
2025-11-14T16:45:00.000Z,996.40
2025-11-14T17:00:00.000Z,996.50
2025-11-14T17:15:00.000Z,996.51
2025-11-14T17:30:00.000Z,996.81
2025-11-14T17:45:00.000Z,997.20
2025-11-14T18:00:00.000Z,997.72
2025-11-14T18:15:00.000Z,997.22
2025-11-14T18:30:00.000Z,997.51
2025-11-14T18:45:00.000Z,998.21
2025-11-14T19:00:00.000Z,998.53
2025-11-14T19:15:00.000Z,998.18
2025-11-14T19:30:00.000Z,997.83
2025-11-14T19:45:00.000Z,998.22
2025-11-14T20:00:00.000Z,997.79
2025-11-14T20:15:00.000Z,998.11
2025-11-14T20:30:00.000Z,998.67
2025-11-14T20:45:00.000Z,999.26
2025-11-14T21:00:00.000Z,999.26
2025-11-14T21:15:00.000Z,998.72
2025-11-14T21:30:00.000Z,998.93
2025-11-14T21:45:00.000Z,998.57
2025-11-14T22:00:00.000Z,998.54
2025-11-14T22:15:00.000Z,998.88
2025-11-14T22:30:00.000Z,998.31
2025-11-14T22:45:00.000Z,998.21
2025-11-14T23:00:00.000Z,998.42
2025-11-14T23:15:00.000Z,998.97
2025-11-14T23:30:00.000Z,999.31
2025-11-14T23:45:00.000Z,998.96
2025-11-15T00:00:00.000Z,999.03
2025-11-15T00:15:00.000Z,998.38
2025-11-15T00:30:00.000Z,998.22
2025-11-15T00:45:00.000Z,998.66
2025-11-15T01:00:00.000Z,998.45
2025-11-15T01:15:00.000Z,998.52
2025-11-15T01:30:00.000Z,998.48
2025-11-15T01:45:00.000Z,998.16
2025-11-15T02:00:00.000Z,997.93
2025-11-15T02:15:00.000Z,998.10
2025-11-15T02:30:00.000Z,997.69
2025-11-15T02:45:00.000Z,997.42
2025-11-15T03:00:00.000Z,997.05
2025-11-15T03:15:00.000Z,997.03
2025-11-15T03:30:00.000Z,996.87
2025-11-15T03:45:00.000Z,997.23
2025-11-15T04:00:00.000Z,997.12
2025-11-15T04:15:00.000Z,997.29
2025-11-15T04:30:00.000Z,997.47
2025-11-15T04:45:00.000Z,997.60
2025-11-15T05:00:00.000Z,997.44
2025-11-15T05:15:00.000Z,997.54
2025-11-15T05:30:00.000Z,997.48
2025-11-15T05:45:00.000Z,997.40
2025-11-15T06:00:00.000Z,997.20
2025-11-15T06:15:00.000Z,997.13
2025-11-15T06:30:00.000Z,997.13
2025-11-15T06:45:00.000Z,997.44
2025-11-15T07:00:00.000Z,997.43
2025-11-15T07:15:00.000Z,997.40
2025-11-15T07:30:00.000Z,997.22
2025-11-15T07:45:00.000Z,997.40
2025-11-15T08:00:00.000Z,997.21
2025-11-15T08:15:00.000Z,997.40
2025-11-15T08:30:00.000Z,997.59
2025-11-15T08:45:00.000Z,997.66
2025-11-15T09:00:00.000Z,997.65
2025-11-15T09:15:00.000Z,997.50
2025-11-15T09:30:00.000Z,997.62
2025-11-15T09:45:00.000Z,997.53
2025-11-15T10:00:00.000Z,997.76
2025-11-15T10:15:00.000Z,997.72
2025-11-15T10:30:00.000Z,997.70
2025-11-15T10:45:00.000Z,997.50
2025-11-15T11:00:00.000Z,997.61
2025-11-15T11:15:00.000Z,997.73
2025-11-15T11:30:00.000Z,997.73
2025-11-15T11:45:00.000Z,997.76
2025-11-15T12:00:00.000Z,997.88
2025-11-15T12:15:00.000Z,997.80
2025-11-15T12:30:00.000Z,997.71
2025-11-15T12:45:00.000Z,997.88
2025-11-15T13:00:00.000Z,997.75
2025-11-15T13:15:00.000Z,997.68
2025-11-15T13:30:00.000Z,997.50
2025-11-15T13:45:00.000Z,997.47
2025-11-15T14:00:00.000Z,997.17
2025-11-15T14:15:00.000Z,997.09
2025-11-15T14:30:00.000Z,997.41
2025-11-15T14:45:00.000Z,997.37
2025-11-15T15:00:00.000Z,997.29
2025-11-15T15:15:00.000Z,997.24
2025-11-15T15:30:00.000Z,997.16
2025-11-15T15:45:00.000Z,997.36
2025-11-15T16:00:00.000Z,997.29
2025-11-15T16:15:00.000Z,997.67
2025-11-15T16:30:00.000Z,997.77
2025-11-15T16:45:00.000Z,997.51
2025-11-15T17:00:00.000Z,997.39
2025-11-15T17:15:00.000Z,997.67
2025-11-15T17:30:00.000Z,997.55
2025-11-15T17:45:00.000Z,997.48
2025-11-15T18:00:00.000Z,997.31
2025-11-15T18:15:00.000Z,997.26
2025-11-15T18:30:00.000Z,997.49
2025-11-15T18:45:00.000Z,997.44
2025-11-15T19:00:00.000Z,997.50
2025-11-15T19:15:00.000Z,997.41
2025-11-15T19:30:00.000Z,997.50
2025-11-15T19:45:00.000Z,997.57
2025-11-15T20:00:00.000Z,997.55
2025-11-15T20:15:00.000Z,997.69
2025-11-15T20:30:00.000Z,997.85
2025-11-15T20:45:00.000Z,998.13
2025-11-15T21:00:00.000Z,998.32
2025-11-15T21:15:00.000Z,998.02
2025-11-15T21:30:00.000Z,998.17
2025-11-15T21:45:00.000Z,998.37
2025-11-15T22:00:00.000Z,998.31
2025-11-15T22:15:00.000Z,998.04
2025-11-15T22:30:00.000Z,997.96
2025-11-15T22:45:00.000Z,998.09
2025-11-15T23:00:00.000Z,997.96
2025-11-15T23:15:00.000Z,998.04
2025-11-15T23:30:00.000Z,997.94
2025-11-15T23:45:00.000Z,998.01
2025-11-16T00:00:00.000Z,997.98
2025-11-16T00:15:00.000Z,998.21
2025-11-16T00:30:00.000Z,998.33
2025-11-16T00:45:00.000Z,998.13
2025-11-16T01:00:00.000Z,998.23
2025-11-16T01:15:00.000Z,998.09
2025-11-16T01:30:00.000Z,998.13
2025-11-16T01:45:00.000Z,998.60
2025-11-16T02:00:00.000Z,998.32
2025-11-16T02:15:00.000Z,998.31
2025-11-16T02:30:00.000Z,997.91
2025-11-16T02:45:00.000Z,997.84
2025-11-16T03:00:00.000Z,997.60
2025-11-16T03:15:00.000Z,997.79
2025-11-16T03:30:00.000Z,997.75
2025-11-16T03:45:00.000Z,997.77
2025-11-16T04:00:00.000Z,997.74
2025-11-16T04:15:00.000Z,997.69
2025-11-16T04:30:00.000Z,997.73
2025-11-16T04:45:00.000Z,997.89
2025-11-16T05:00:00.000Z,997.75
2025-11-16T05:15:00.000Z,997.52
2025-11-16T05:30:00.000Z,997.59
2025-11-16T05:45:00.000Z,997.61
2025-11-16T06:00:00.000Z,997.68
2025-11-16T06:15:00.000Z,997.61
2025-11-16T06:30:00.000Z,997.58
2025-11-16T06:45:00.000Z,997.63
2025-11-16T07:00:00.000Z,997.75
2025-11-16T07:15:00.000Z,997.71
2025-11-16T07:30:00.000Z,997.75
2025-11-16T07:45:00.000Z,997.64
2025-11-16T08:00:00.000Z,997.46
2025-11-16T08:15:00.000Z,997.60
2025-11-16T08:30:00.000Z,997.70
2025-11-16T08:45:00.000Z,997.51
2025-11-16T09:00:00.000Z,997.44
2025-11-16T09:15:00.000Z,997.49
2025-11-16T09:30:00.000Z,997.45
2025-11-16T09:45:00.000Z,997.35
2025-11-16T10:00:00.000Z,996.90
2025-11-16T10:15:00.000Z,997.02
2025-11-16T10:30:00.000Z,997.06
2025-11-16T10:45:00.000Z,997.10
2025-11-16T11:00:00.000Z,997.09
2025-11-16T11:15:00.000Z,997.63
2025-11-16T11:30:00.000Z,997.97
2025-11-16T11:45:00.000Z,998.00
2025-11-16T12:00:00.000Z,997.95
2025-11-16T12:15:00.000Z,997.91
2025-11-16T12:30:00.000Z,997.75
2025-11-16T12:45:00.000Z,997.75
2025-11-16T13:00:00.000Z,997.83
2025-11-16T13:15:00.000Z,997.81
2025-11-16T13:30:00.000Z,998.20
2025-11-16T13:45:00.000Z,998.37
2025-11-16T14:00:00.000Z,998.17
2025-11-16T14:15:00.000Z,998.12
2025-11-16T14:30:00.000Z,998.18
2025-11-16T14:45:00.000Z,997.98
2025-11-16T15:00:00.000Z,998.05
2025-11-16T15:15:00.000Z,998.13
2025-11-16T15:30:00.000Z,998.16
2025-11-16T15:45:00.000Z,998.17
2025-11-16T16:00:00.000Z,999.05
2025-11-16T16:15:00.000Z,999.22
2025-11-16T16:30:00.000Z,999.33
2025-11-16T16:45:00.000Z,999.31
2025-11-16T17:00:00.000Z,999.42
2025-11-16T17:15:00.000Z,999.36
2025-11-16T17:30:00.000Z,999.24
2025-11-16T17:45:00.000Z,999.64
2025-11-16T18:00:00.000Z,999.28
2025-11-16T18:15:00.000Z,998.41
2025-11-16T18:30:00.000Z,998.79
2025-11-16T18:45:00.000Z,999.48
2025-11-16T19:00:00.000Z,999.60
2025-11-16T19:15:00.000Z,999.14
2025-11-16T19:30:00.000Z,999.23
2025-11-16T19:45:00.000Z,999.47
2025-11-16T20:00:00.000Z,999.63
2025-11-16T20:15:00.000Z,999.26
2025-11-16T20:30:00.000Z,999.00
2025-11-16T20:45:00.000Z,999.31
2025-11-16T21:00:00.000Z,999.56
2025-11-16T21:15:00.000Z,999.89
2025-11-16T21:30:00.000Z,999.99
2025-11-16T21:45:00.000Z,1000.18
2025-11-16T22:00:00.000Z,1000.17
2025-11-16T22:15:00.000Z,1000.30
2025-11-16T22:30:00.000Z,1000.00
2025-11-16T22:45:00.000Z,1000.10
2025-11-16T23:00:00.000Z,999.46
2025-11-16T23:15:00.000Z,999.84
2025-11-16T23:30:00.000Z,999.40
2025-11-16T23:45:00.000Z,999.29
2025-11-17T00:00:00.000Z,999.38
2025-11-17T00:15:00.000Z,999.41
2025-11-17T00:30:00.000Z,998.89
2025-11-17T00:45:00.000Z,998.92
2025-11-17T01:00:00.000Z,998.30
2025-11-17T01:15:00.000Z,998.49
2025-11-17T01:30:00.000Z,998.45
2025-11-17T01:45:00.000Z,998.70
2025-11-17T02:00:00.000Z,998.85
2025-11-17T02:15:00.000Z,998.28
2025-11-17T02:30:00.000Z,998.44
2025-11-17T02:45:00.000Z,998.64
2025-11-17T03:00:00.000Z,998.63
2025-11-17T03:15:00.000Z,998.23
2025-11-17T03:30:00.000Z,998.15
2025-11-17T03:45:00.000Z,998.25
2025-11-17T04:00:00.000Z,998.09
2025-11-17T04:15:00.000Z,998.45
2025-11-17T04:30:00.000Z,998.17
2025-11-17T04:45:00.000Z,998.24
2025-11-17T05:00:00.000Z,998.50
2025-11-17T05:15:00.000Z,998.66
2025-11-17T05:30:00.000Z,998.45
2025-11-17T05:45:00.000Z,998.47
