Timestamp,Balance
2025-11-17T06:00:00.000Z,998.48
2025-11-17T06:15:00.000Z,998.65
2025-11-17T06:30:00.000Z,998.53
2025-11-17T06:45:00.000Z,998.67
2025-11-17T07:00:00.000Z,998.31
2025-11-17T07:15:00.000Z,998.27
2025-11-17T07:30:00.000Z,998.14
2025-11-17T07:45:00.000Z,997.82
2025-11-17T08:00:00.000Z,997.92
2025-11-17T08:15:00.000Z,997.91
2025-11-17T08:30:00.000Z,997.72
2025-11-17T08:45:00.000Z,997.95
2025-11-17T09:00:00.000Z,997.96
2025-11-17T09:15:00.000Z,998.05
2025-11-17T09:30:00.000Z,997.85
2025-11-17T09:45:00.000Z,997.83
2025-11-17T10:00:00.000Z,997.92
2025-11-17T10:15:00.000Z,997.74
2025-11-17T10:30:00.000Z,997.94
2025-11-17T10:45:00.000Z,997.83
2025-11-17T11:00:00.000Z,997.92
2025-11-17T11:15:00.000Z,997.84
2025-11-17T11:30:00.000Z,997.86
2025-11-17T11:45:00.000Z,997.96
2025-11-17T12:00:00.000Z,998.01
2025-11-17T12:15:00.000Z,998.28
2025-11-17T12:30:00.000Z,998.12
2025-11-17T12:45:00.000Z,998.09
2025-11-17T13:00:00.000Z,998.28
2025-11-17T13:15:00.000Z,998.67
2025-11-17T13:30:00.000Z,999.05
2025-11-17T13:45:00.000Z,999.80
2025-11-17T14:00:00.000Z,999.69
2025-11-17T14:15:00.000Z,999.56
2025-11-17T14:30:00.000Z,999.49
2025-11-17T14:45:00.000Z,998.45
2025-11-17T15:00:00.000Z,998.85
2025-11-17T15:15:00.000Z,999.18
2025-11-17T15:30:00.000Z,999.10
2025-11-17T15:45:00.000Z,999.41
2025-11-17T16:00:00.000Z,999.69
2025-11-17T16:15:00.000Z,1000.51
2025-11-17T16:30:00.000Z,1000.20
2025-11-17T16:45:00.000Z,999.93
2025-11-17T17:00:00.000Z,999.33
2025-11-17T17:15:00.000Z,999.75
2025-11-17T17:30:00.000Z,1000.14
2025-11-17T17:45:00.000Z,1000.85
2025-11-17T18:00:00.000Z,1000.94
2025-11-17T18:15:00.000Z,1000.87
2025-11-17T18:30:00.000Z,1001.26
2025-11-17T18:45:00.000Z,1001.26
2025-11-17T19:00:00.000Z,1001.26
2025-11-17T19:15:00.000Z,1001.26
2025-11-17T19:30:00.000Z,1001.26
2025-11-17T19:45:00.000Z,1001.26
2025-11-17T20:00:00.000Z,1001.26
2025-11-17T20:15:00.000Z,1001.26
2025-11-17T20:30:00.000Z,1001.66
2025-11-17T20:45:00.000Z,1001.52
2025-11-17T21:00:00.000Z,1001.83
2025-11-17T21:15:00.000Z,1002.07
2025-11-17T21:30:00.000Z,1001.68
2025-11-17T21:45:00.000Z,1001.76
2025-11-17T22:00:00.000Z,1001.87
2025-11-17T22:15:00.000Z,1002.02
2025-11-17T22:30:00.000Z,1002.10
2025-11-17T22:45:00.000Z,1002.31
2025-11-17T23:00:00.000Z,1002.19
2025-11-17T23:15:00.000Z,1001.94
2025-11-17T23:30:00.000Z,1001.79
2025-11-17T23:45:00.000Z,1001.87
2025-11-18T00:00:00.000Z,1002.15
2025-11-18T00:15:00.000Z,1002.15
2025-11-18T00:30:00.000Z,1001.95
2025-11-18T00:45:00.000Z,1001.29
2025-11-18T01:00:00.000Z,1002.10
2025-11-18T01:15:00.000Z,1001.86
2025-11-18T01:30:00.000Z,1001.70
2025-11-18T01:45:00.000Z,1001.82
2025-11-18T02:00:00.000Z,1001.60
2025-11-18T02:15:00.000Z,1001.02
2025-11-18T02:30:00.000Z,1001.56
2025-11-18T02:45:00.000Z,1001.19
2025-11-18T03:00:00.000Z,1000.67
2025-11-18T03:15:00.000Z,1000.15
2025-11-18T03:30:00.000Z,999.76
2025-11-18T03:45:00.000Z,1000.41
2025-11-18T04:00:00.000Z,1000.65
2025-11-18T04:15:00.000Z,1000.05
2025-11-18T04:30:00.000Z,999.65
2025-11-18T04:45:00.000Z,999.56
2025-11-18T05:00:00.000Z,999.82
2025-11-18T05:15:00.000Z,999.98
2025-11-18T05:30:00.000Z,999.94
2025-11-18T05:45:00.000Z,999.75
2025-11-18T06:00:00.000Z,999.97
2025-11-18T06:15:00.000Z,999.90
2025-11-18T06:30:00.000Z,999.80
2025-11-18T06:45:00.000Z,999.16
2025-11-18T07:00:00.000Z,999.16
2025-11-18T07:15:00.000Z,999.16
2025-11-18T07:30:00.000Z,999.16
2025-11-18T07:45:00.000Z,999.16
2025-11-18T08:00:00.000Z,999.16
2025-11-18T08:15:00.000Z,999.16
2025-11-18T08:30:00.000Z,999.16
2025-11-18T08:45:00.000Z,999.16
2025-11-18T09:00:00.000Z,999.16
2025-11-18T09:15:00.000Z,999.16
2025-11-18T09:30:00.000Z,999.16
2025-11-18T09:45:00.000Z,999.16
2025-11-18T10:00:00.000Z,999.16
2025-11-18T10:15:00.000Z,999.16
2025-11-18T10:30:00.000Z,999.16
2025-11-18T10:45:00.000Z,999.16
2025-11-18T11:00:00.000Z,999.16
2025-11-18T11:15:00.000Z,999.16
2025-11-18T11:30:00.000Z,999.16
2025-11-18T11:45:00.000Z,999.16
2025-11-18T12:00:00.000Z,999.16
2025-11-18T12:15:00.000Z,999.16
2025-11-18T12:30:00.000Z,999.16
2025-11-18T12:45:00.000Z,999.16
2025-11-18T13:00:00.000Z,999.16
2025-11-18T13:15:00.000Z,999.16
2025-11-18T13:30:00.000Z,999.16
2025-11-18T13:45:00.000Z,999.16
2025-11-18T14:00:00.000Z,999.16
2025-11-18T14:15:00.000Z,999.16
2025-11-18T14:30:00.000Z,999.16
2025-11-18T14:45:00.000Z,999.16
2025-11-18T15:00:00.000Z,999.16
2025-11-18T15:15:00.000Z,999.16
2025-11-18T15:30:00.000Z,999.16
2025-11-18T15:45:00.000Z,999.16
2025-11-18T16:00:00.000Z,999.16
2025-11-18T16:15:00.000Z,999.16
2025-11-18T16:30:00.000Z,999.16
2025-11-18T16:45:00.000Z,999.16
2025-11-18T17:00:00.000Z,999.16
2025-11-18T17:15:00.000Z,999.16
2025-11-18T17:30:00.000Z,999.16
2025-11-18T17:45:00.000Z,999.16
2025-11-18T18:00:00.000Z,999.16
2025-11-18T18:15:00.000Z,999.16
2025-11-18T18:30:00.000Z,999.16
2025-11-18T18:45:00.000Z,999.16
2025-11-18T19:00:00.000Z,999.16
2025-11-18T19:15:00.000Z,999.16
2025-11-18T19:30:00.000Z,999.16
2025-11-18T19:45:00.000Z,999.16
2025-11-18T20:00:00.000Z,999.16
2025-11-18T20:15:00.000Z,999.16
2025-11-18T20:30:00.000Z,999.16
2025-11-18T20:45:00.000Z,999.16
2025-11-18T21:00:00.000Z,999.16
2025-11-18T21:15:00.000Z,999.16
2025-11-18T21:30:00.000Z,999.16
2025-11-18T21:45:00.000Z,999.16
2025-11-18T22:00:00.000Z,999.16
2025-11-18T22:15:00.000Z,999.16
2025-11-18T22:30:00.000Z,999.16
2025-11-18T22:45:00.000Z,999.16
2025-11-18T23:00:00.000Z,999.16
2025-11-18T23:15:00.000Z,999.16
2025-11-18T23:30:00.000Z,999.16
2025-11-18T23:45:00.000Z,999.16
2025-11-19T00:00:00.000Z,999.16
2025-11-19T00:15:00.000Z,999.16
2025-11-19T00:30:00.000Z,999.16
2025-11-19T00:45:00.000Z,999.16
2025-11-19T01:00:00.000Z,999.16
2025-11-19T01:15:00.000Z,999.16
2025-11-19T01:30:00.000Z,999.16
2025-11-19T01:45:00.000Z,999.16
2025-11-19T02:00:00.000Z,999.16
2025-11-19T02:15:00.000Z,999.16
2025-11-19T02:30:00.000Z,999.16
2025-11-19T02:45:00.000Z,999.16
2025-11-19T03:00:00.000Z,999.16
2025-11-19T03:15:00.000Z,999.16
2025-11-19T03:30:00.000Z,999.16
2025-11-19T03:45:00.000Z,999.16
2025-11-19T04:00:00.000Z,999.16
2025-11-19T04:15:00.000Z,999.16
2025-11-19T04:30:00.000Z,999.16
2025-11-19T04:45:00.000Z,999.16
2025-11-19T05:00:00.000Z,999.16
2025-11-19T05:15:00.000Z,999.16
2025-11-19T05:30:00.000Z,999.16
2025-11-19T05:45:00.000Z,999.16
2025-11-19T06:00:00.000Z,999.16
2025-11-19T06:15:00.000Z,999.16
2025-11-19T06:30:00.000Z,999.16
2025-11-19T06:45:00.000Z,999.16
2025-11-19T07:00:00.000Z,999.16
2025-11-19T07:15:00.000Z,999.16
2025-11-19T07:30:00.000Z,999.16
2025-11-19T07:45:00.000Z,999.16
2025-11-19T08:00:00.000Z,999.16
2025-11-19T08:15:00.000Z,999.16
2025-11-19T08:30:00.000Z,999.16
2025-11-19T08:45:00.000Z,999.16
2025-11-19T09:00:00.000Z,999.16
2025-11-19T09:15:00.000Z,999.16
2025-11-19T09:30:00.000Z,999.16
2025-11-19T09:45:00.000Z,999.16
2025-11-19T10:00:00.000Z,999.16
2025-11-19T10:15:00.000Z,999.16
2025-11-19T10:30:00.000Z,999.16
2025-11-19T10:45:00.000Z,999.16
2025-11-19T11:00:00.000Z,999.16
2025-11-19T11:15:00.000Z,999.16
2025-11-19T11:30:00.000Z,999.16
2025-11-19T11:45:00.000Z,999.16
2025-11-19T12:00:00.000Z,999.16
2025-11-19T12:15:00.000Z,999.16
2025-11-19T12:30:00.000Z,999.16
2025-11-19T12:45:00.000Z,999.16
2025-11-19T13:00:00.000Z,999.16
2025-11-19T13:15:00.000Z,999.16
2025-11-19T13:30:00.000Z,999.16
2025-11-19T13:45:00.000Z,999.16
2025-11-19T14:00:00.000Z,999.16
2025-11-19T14:15:00.000Z,999.16
2025-11-19T14:30:00.000Z,999.16
2025-11-19T14:45:00.000Z,999.16
2025-11-19T15:00:00.000Z,999.16
2025-11-19T15:15:00.000Z,999.16
2025-11-19T15:30:00.000Z,999.16
2025-11-19T15:45:00.000Z,999.16
2025-11-19T16:00:00.000Z,999.16
2025-11-19T16:15:00.000Z,999.16
2025-11-19T16:30:00.000Z,999.16
2025-11-19T16:45:00.000Z,999.16
2025-11-19T17:00:00.000Z,999.16
2025-11-19T17:15:00.000Z,999.16
2025-11-19T17:30:00.000Z,999.16
2025-11-19T17:45:00.000Z,999.16
2025-11-19T18:00:00.000Z,999.16
2025-11-19T18:15:00.000Z,999.16
2025-11-19T18:30:00.000Z,999.16
2025-11-19T18:45:00.000Z,999.16
2025-11-19T19:00:00.000Z,999.16
2025-11-19T19:15:00.000Z,999.16
2025-11-19T19:30:00.000Z,999.16
2025-11-19T19:45:00.000Z,999.16
2025-11-19T20:00:00.000Z,999.16
2025-11-19T20:15:00.000Z,999.16
2025-11-19T20:30:00.000Z,999.16
2025-11-19T20:45:00.000Z,999.16
2025-11-19T21:00:00.000Z,999.16
2025-11-19T21:15:00.000Z,999.16
2025-11-19T21:30:00.000Z,999.16
2025-11-19T21:45:00.000Z,999.16
2025-11-19T22:00:00.000Z,999.16
2025-11-19T22:15:00.000Z,999.16
2025-11-19T22:30:00.000Z,999.16
2025-11-19T22:45:00.000Z,999.16
2025-11-19T23:00:00.000Z,999.16
2025-11-19T23:15:00.000Z,999.16
2025-11-19T23:30:00.000Z,999.16
2025-11-19T23:45:00.000Z,999.16
2025-11-20T00:00:00.000Z,999.16
2025-11-20T00:15:00.000Z,999.16
2025-11-20T00:30:00.000Z,999.16
2025-11-20T00:45:00.000Z,999.16
2025-11-20T01:00:00.000Z,999.16
2025-11-20T01:15:00.000Z,999.16
2025-11-20T01:30:00.000Z,999.16
2025-11-20T01:45:00.000Z,999.16
2025-11-20T02:00:00.000Z,999.16
2025-11-20T02:15:00.000Z,999.16
2025-11-20T02:30:00.000Z,999.16
2025-11-20T02:45:00.000Z,999.16
2025-11-20T03:00:00.000Z,999.16
2025-11-20T03:15:00.000Z,999.16
2025-11-20T03:30:00.000Z,999.16
2025-11-20T03:45:00.000Z,999.16
2025-11-20T04:00:00.000Z,999.16
2025-11-20T04:15:00.000Z,999.16
2025-11-20T04:30:00.000Z,999.16
2025-11-20T04:45:00.000Z,999.16
2025-11-20T05:00:00.000Z,999.16
2025-11-20T05:15:00.000Z,999.16
2025-11-20T05:30:00.000Z,999.16
2025-11-20T05:45:00.000Z,999.16
2025-11-20T06:00:00.000Z,999.16
2025-11-20T06:15:00.000Z,999.16
2025-11-20T06:30:00.000Z,999.16
2025-11-20T06:45:00.000Z,999.16
2025-11-20T07:00:00.000Z,999.16
2025-11-20T07:15:00.000Z,999.16
2025-11-20T07:30:00.000Z,999.16
2025-11-20T07:45:00.000Z,999.16
2025-11-20T08:00:00.000Z,999.16
2025-11-20T08:15:00.000Z,999.16
2025-11-20T08:30:00.000Z,999.16
2025-11-20T08:45:00.000Z,999.16
2025-11-20T09:00:00.000Z,999.16
2025-11-20T09:15:00.000Z,999.16
2025-11-20T09:30:00.000Z,999.16
2025-11-20T09:45:00.000Z,999.16
2025-11-20T10:00:00.000Z,999.16
2025-11-20T10:15:00.000Z,999.16
2025-11-20T10:30:00.000Z,999.16
2025-11-20T10:45:00.000Z,999.16
2025-11-20T11:00:00.000Z,999.16
2025-11-20T11:15:00.000Z,999.16
2025-11-20T11:30:00.000Z,999.16
2025-11-20T11:45:00.000Z,999.16
2025-11-20T12:00:00.000Z,999.16
2025-11-20T12:15:00.000Z,999.16
2025-11-20T12:30:00.000Z,999.16
2025-11-20T12:45:00.000Z,999.16
2025-11-20T13:00:00.000Z,999.16
2025-11-20T13:15:00.000Z,999.16
2025-11-20T13:30:00.000Z,999.16
2025-11-20T13:45:00.000Z,999.16
2025-11-20T14:00:00.000Z,999.16
2025-11-20T14:15:00.000Z,999.16
2025-11-20T14:30:00.000Z,999.16
2025-11-20T14:45:00.000Z,999.16
2025-11-20T15:00:00.000Z,999.16
2025-11-20T15:15:00.000Z,999.16
2025-11-20T15:30:00.000Z,999.16
2025-11-20T15:45:00.000Z,999.19
2025-11-20T16:00:00.000Z,999.99
2025-11-20T16:15:00.000Z,1001.26
2025-11-20T16:30:00.000Z,1001.27
2025-11-20T16:45:00.000Z,1001.81
2025-11-20T17:00:00.000Z,1002.19
2025-11-20T17:15:00.000Z,1002.19
2025-11-20T17:30:00.000Z,1002.19
2025-11-20T17:45:00.000Z,1002.19
2025-11-20T18:00:00.000Z,1002.19
2025-11-20T18:15:00.000Z,1002.19
2025-11-20T18:30:00.000Z,1002.19
2025-11-20T18:45:00.000Z,1002.19
2025-11-20T19:00:00.000Z,1002.19
2025-11-20T19:15:00.000Z,1002.19
2025-11-20T19:30:00.000Z,1002.19
2025-11-20T19:45:00.000Z,1002.19
2025-11-20T20:00:00.000Z,1002.19
2025-11-20T20:15:00.000Z,1002.19
2025-11-20T20:30:00.000Z,1002.19
2025-11-20T20:45:00.000Z,1002.19
2025-11-20T21:00:00.000Z,1002.19
2025-11-20T21:15:00.000Z,1002.19
2025-11-20T21:30:00.000Z,1002.19
2025-11-20T21:45:00.000Z,1002.19
2025-11-20T22:00:00.000Z,1002.19
2025-11-20T22:15:00.000Z,1002.19
2025-11-20T22:30:00.000Z,1002.19
2025-11-20T22:45:00.000Z,1002.19
2025-11-20T23:00:00.000Z,1002.19
2025-11-20T23:15:00.000Z,1002.19
2025-11-20T23:30:00.000Z,1002.19
2025-11-20T23:45:00.000Z,1002.19
2025-11-21T00:00:00.000Z,1002.19
2025-11-21T00:15:00.000Z,1002.19
2025-11-21T00:30:00.000Z,1002.19
2025-11-21T00:45:00.000Z,1002.19
2025-11-21T01:00:00.000Z,1002.19
2025-11-21T01:15:00.000Z,1002.19
2025-11-21T01:30:00.000Z,1002.19
2025-11-21T01:45:00.000Z,1002.19
2025-11-21T02:00:00.000Z,1002.19
2025-11-21T02:15:00.000Z,1002.19
2025-11-21T02:30:00.000Z,1002.19
2025-11-21T02:45:00.000Z,1002.19
2025-11-21T03:00:00.000Z,1002.19
2025-11-21T03:15:00.000Z,1002.19
2025-11-21T03:30:00.000Z,1002.19
2025-11-21T03:45:00.000Z,1002.19
2025-11-21T04:00:00.000Z,1002.19
2025-11-21T04:15:00.000Z,1002.19
2025-11-21T04:30:00.000Z,1002.19
2025-11-21T04:45:00.000Z,1002.19
2025-11-21T05:00:00.000Z,1002.19
2025-11-21T05:15:00.000Z,1002.19
2025-11-21T05:30:00.000Z,1002.19
2025-11-21T05:45:00.000Z,1002.19
2025-11-21T06:00:00.000Z,1002.19
2025-11-21T06:15:00.000Z,1002.19
2025-11-21T06:30:00.000Z,1002.19
2025-11-21T06:45:00.000Z,1002.19
2025-11-21T07:00:00.000Z,1002.19
2025-11-21T07:15:00.000Z,1002.19
2025-11-21T07:30:00.000Z,1002.19
2025-11-21T07:45:00.000Z,1002.19
2025-11-21T08:00:00.000Z,1002.58
2025-11-21T08:15:00.000Z,1002.03
2025-11-21T08:30:00.000Z,1002.37
2025-11-21T08:45:00.000Z,1002.88
2025-11-21T09:00:00.000Z,1003.06
2025-11-21T09:15:00.000Z,1002.99
2025-11-21T09:30:00.000Z,1003.72
2025-11-21T09:45:00.000Z,1004.22
2025-11-21T10:00:00.000Z,1004.76
2025-11-21T10:15:00.000Z,1004.87
2025-11-21T10:30:00.000Z,1004.94
2025-11-21T10:45:00.000Z,1004.36
2025-11-21T11:00:00.000Z,1004.17
2025-11-21T11:15:00.000Z,1003.72
2025-11-21T11:30:00.000Z,1003.91
2025-11-21T11:45:00.000Z,1004.39
2025-11-21T12:00:00.000Z,1004.64
2025-11-21T12:15:00.000Z,1004.64
2025-11-21T12:30:00.000Z,1006.25
2025-11-21T12:45:00.000Z,1006.25
2025-11-21T13:00:00.000Z,1006.25
2025-11-21T13:15:00.000Z,1006.25
2025-11-21T13:30:00.000Z,1006.25
2025-11-21T13:45:00.000Z,1006.25
2025-11-21T14:00:00.000Z,1006.25
2025-11-21T14:15:00.000Z,1006.25
2025-11-21T14:30:00.000Z,1006.25
2025-11-21T14:45:00.000Z,1006.25
2025-11-21T15:00:00.000Z,1006.25
2025-11-21T15:15:00.000Z,1006.25
2025-11-21T15:30:00.000Z,1006.25
2025-11-21T15:45:00.000Z,1006.25
2025-11-21T16:00:00.000Z,1006.25
2025-11-21T16:15:00.000Z,1006.25
2025-11-21T16:30:00.000Z,1006.25
2025-11-21T16:45:00.000Z,1006.25
2025-11-21T17:00:00.000Z,1006.25
2025-11-21T17:15:00.000Z,1006.25
2025-11-21T17:30:00.000Z,1006.25
2025-11-21T17:45:00.000Z,1006.25
2025-11-21T18:00:00.000Z,1006.25
2025-11-21T18:15:00.000Z,1006.25
2025-11-21T18:30:00.000Z,1006.25
2025-11-21T18:45:00.000Z,1006.25
2025-11-21T19:00:00.000Z,1006.25
2025-11-21T19:15:00.000Z,1006.25
2025-11-21T19:30:00.000Z,1006.25
2025-11-21T19:45:00.000Z,1006.25
2025-11-21T20:00:00.000Z,1006.25
2025-11-21T20:15:00.000Z,1006.25
2025-11-21T20:30:00.000Z,1006.25
2025-11-21T20:45:00.000Z,1006.25
2025-11-21T21:00:00.000Z,1006.25
2025-11-21T21:15:00.000Z,1006.25
2025-11-21T21:30:00.000Z,1006.25
2025-11-21T21:45:00.000Z,1006.25
2025-11-21T22:00:00.000Z,1006.25
2025-11-21T22:15:00.000Z,1006.25
2025-11-21T22:30:00.000Z,1006.25
2025-11-21T22:45:00.000Z,1006.25
2025-11-21T23:00:00.000Z,1006.25
2025-11-21T23:15:00.000Z,1006.25
2025-11-21T23:30:00.000Z,1006.25
2025-11-21T23:45:00.000Z,1006.25
2025-11-22T00:00:00.000Z,1006.25
2025-11-22T00:15:00.000Z,1006.25
2025-11-22T00:30:00.000Z,1006.25
2025-11-22T00:45:00.000Z,1006.25
2025-11-22T01:00:00.000Z,1006.25
2025-11-22T01:15:00.000Z,1006.25
2025-11-22T01:30:00.000Z,1006.25
2025-11-22T01:45:00.000Z,1006.25
2025-11-22T02:00:00.000Z,1006.25
2025-11-22T02:15:00.000Z,1006.25
2025-11-22T02:30:00.000Z,1006.25
2025-11-22T02:45:00.000Z,1006.25
2025-11-22T03:00:00.000Z,1006.25
2025-11-22T03:15:00.000Z,1006.25
2025-11-22T03:30:00.000Z,1006.25
2025-11-22T03:45:00.000Z,1006.25
2025-11-22T04:00:00.000Z,1006.25
2025-11-22T04:15:00.000Z,1006.25
2025-11-22T04:30:00.000Z,1006.25
2025-11-22T04:45:00.000Z,1006.25
2025-11-22T05:00:00.000Z,1006.25
2025-11-22T05:15:00.000Z,1006.25
2025-11-22T05:30:00.000Z,1006.25
2025-11-22T05:45:00.000Z,1006.25
2025-11-22T06:00:00.000Z,1006.25
2025-11-22T06:15:00.000Z,1006.25
2025-11-22T06:30:00.000Z,1006.25
2025-11-22T06:45:00.000Z,1006.25
2025-11-22T07:00:00.000Z,1006.25
2025-11-22T07:15:00.000Z,1006.25
2025-11-22T07:30:00.000Z,1006.25
2025-11-22T07:45:00.000Z,1006.25
2025-11-22T08:00:00.000Z,1006.25
2025-11-22T08:15:00.000Z,1006.25
2025-11-22T08:30:00.000Z,1006.25
2025-11-22T08:45:00.000Z,1006.25
2025-11-22T09:00:00.000Z,1006.25
2025-11-22T09:15:00.000Z,1006.25
2025-11-22T09:30:00.000Z,1006.25
2025-11-22T09:45:00.000Z,1006.25
2025-11-22T10:00:00.000Z,1006.25
2025-11-22T10:15:00.000Z,1006.25
2025-11-22T10:30:00.000Z,1006.25
2025-11-22T10:45:00.000Z,1006.25
2025-11-22T11:00:00.000Z,1006.25
2025-11-22T11:15:00.000Z,1006.25
2025-11-22T11:30:00.000Z,1006.25
2025-11-22T11:45:00.000Z,1006.25
2025-11-22T12:00:00.000Z,1006.25
2025-11-22T12:15:00.000Z,1006.25
2025-11-22T12:30:00.000Z,1006.25
2025-11-22T12:45:00.000Z,1006.25
2025-11-22T13:00:00.000Z,1006.25
2025-11-22T13:15:00.000Z,1006.25
2025-11-22T13:30:00.000Z,1006.25
2025-11-22T13:45:00.000Z,1006.25
2025-11-22T14:00:00.000Z,1006.25
2025-11-22T14:15:00.000Z,1006.25
2025-11-22T14:30:00.000Z,1006.25
2025-11-22T14:45:00.000Z,1006.25
2025-11-22T15:00:00.000Z,1006.25
2025-11-22T15:15:00.000Z,1006.25
2025-11-22T15:30:00.000Z,1006.25
2025-11-22T15:45:00.000Z,1006.25
2025-11-22T16:00:00.000Z,1006.25
2025-11-22T16:15:00.000Z,1006.25
2025-11-22T16:30:00.000Z,1006.25
2025-11-22T16:45:00.000Z,1006.25
2025-11-22T17:00:00.000Z,1006.25
2025-11-22T17:15:00.000Z,1006.25
2025-11-22T17:30:00.000Z,1006.25
2025-11-22T17:45:00.000Z,1006.25
2025-11-22T18:00:00.000Z,1006.25
2025-11-22T18:15:00.000Z,1006.25
2025-11-22T18:30:00.000Z,1006.25
2025-11-22T18:45:00.000Z,1006.25
2025-11-22T19:00:00.000Z,1006.25
2025-11-22T19:15:00.000Z,1006.25
2025-11-22T19:30:00.000Z,1006.25
2025-11-22T19:45:00.000Z,1006.25
2025-11-22T20:00:00.000Z,1006.25
2025-11-22T20:15:00.000Z,1006.25
2025-11-22T20:30:00.000Z,1006.25
2025-11-22T20:45:00.000Z,1006.25
2025-11-22T21:00:00.000Z,1006.25
2025-11-22T21:15:00.000Z,1006.25
2025-11-22T21:30:00.000Z,1006.25
2025-11-22T21:45:00.000Z,1006.25
2025-11-22T22:00:00.000Z,1006.25
2025-11-22T22:15:00.000Z,1006.25
2025-11-22T22:30:00.000Z,1006.25
2025-11-22T22:45:00.000Z,1006.25
2025-11-22T23:00:00.000Z,1006.25
2025-11-22T23:15:00.000Z,1006.25
2025-11-22T23:30:00.000Z,1006.25
