Timestamp,Balance
2025-11-28T15:15:00.000Z,1011.62
2025-11-28T15:30:00.000Z,1012.05
2025-11-28T15:45:00.000Z,1011.89
2025-11-28T16:00:00.000Z,1011.71
2025-11-28T16:15:00.000Z,1011.19
2025-11-28T16:30:00.000Z,1010.43
2025-11-28T16:45:00.000Z,1010.86
2025-11-28T17:00:00.000Z,1010.15
2025-11-28T17:15:00.000Z,1010.14
2025-11-28T17:30:00.000Z,1009.66
2025-11-28T17:45:00.000Z,1009.41
2025-11-28T18:00:00.000Z,1009.86
2025-11-28T18:15:00.000Z,1010.11
2025-11-28T18:30:00.000Z,1010.00
2025-11-28T18:45:00.000Z,1010.02
2025-11-28T19:00:00.000Z,1010.04
2025-11-28T19:15:00.000Z,1010.21
2025-11-28T19:30:00.000Z,1010.32
2025-11-28T19:45:00.000Z,1010.36
2025-11-28T20:00:00.000Z,1010.40
2025-11-28T20:15:00.000Z,1010.25
2025-11-28T20:30:00.000Z,1010.39
2025-11-28T20:45:00.000Z,1010.36
2025-11-28T21:00:00.000Z,1010.44
2025-11-28T21:15:00.000Z,1010.39
2025-11-28T21:30:00.000Z,1010.37
2025-11-28T21:45:00.000Z,1010.49
2025-11-28T22:00:00.000Z,1010.10
2025-11-28T22:15:00.000Z,1010.03
2025-11-28T22:30:00.000Z,1010.08
2025-11-28T22:45:00.000Z,1010.23
2025-11-28T23:00:00.000Z,1010.36
2025-11-28T23:15:00.000Z,1010.35
2025-11-28T23:30:00.000Z,1010.20
2025-11-28T23:45:00.000Z,1010.22
2025-11-29T00:00:00.000Z,1010.10
2025-11-29T00:15:00.000Z,1010.08
2025-11-29T00:30:00.000Z,1010.11
2025-11-29T00:45:00.000Z,1010.16
2025-11-29T01:00:00.000Z,1010.10
2025-11-29T01:15:00.000Z,1010.27
2025-11-29T01:30:00.000Z,1010.18
2025-11-29T01:45:00.000Z,1010.06
2025-11-29T02:00:00.000Z,1010.09
2025-11-29T02:15:00.000Z,1010.07
2025-11-29T02:30:00.000Z,1010.05
2025-11-29T02:45:00.000Z,1009.86
2025-11-29T03:00:00.000Z,1010.00
2025-11-29T03:15:00.000Z,1010.03
2025-11-29T03:30:00.000Z,1009.92
2025-11-29T03:45:00.000Z,1009.88
2025-11-29T04:00:00.000Z,1009.87
2025-11-29T04:15:00.000Z,1009.81
2025-11-29T04:30:00.000Z,1009.89
2025-11-29T04:45:00.000Z,1009.98
2025-11-29T05:00:00.000Z,1010.12
2025-11-29T05:15:00.000Z,1009.99
2025-11-29T05:30:00.000Z,1010.11
2025-11-29T05:45:00.000Z,1010.07
2025-11-29T06:00:00.000Z,1009.95
2025-11-29T06:15:00.000Z,1010.03
2025-11-29T06:30:00.000Z,1009.73
2025-11-29T06:45:00.000Z,1009.73
2025-11-29T07:00:00.000Z,1009.75
2025-11-29T07:15:00.000Z,1009.74
2025-11-29T07:30:00.000Z,1009.67
2025-11-29T07:45:00.000Z,1009.61
2025-11-29T08:00:00.000Z,1009.75
2025-11-29T08:15:00.000Z,1009.82
2025-11-29T08:30:00.000Z,1009.81
2025-11-29T08:45:00.000Z,1009.82
2025-11-29T09:00:00.000Z,1009.82
2025-11-29T09:15:00.000Z,1009.78
2025-11-29T09:30:00.000Z,1009.71
2025-11-29T09:45:00.000Z,1009.77
2025-11-29T10:00:00.000Z,1009.74
2025-11-29T10:15:00.000Z,1009.75
2025-11-29T10:30:00.000Z,1009.76
2025-11-29T10:45:00.000Z,1009.79
2025-11-29T11:00:00.000Z,1009.73
2025-11-29T11:15:00.000Z,1009.79
2025-11-29T11:30:00.000Z,1009.72
2025-11-29T11:45:00.000Z,1009.79
2025-11-29T12:00:00.000Z,1009.87
2025-11-29T12:15:00.000Z,1009.84
2025-11-29T12:30:00.000Z,1009.74
2025-11-29T12:45:00.000Z,1009.81
2025-11-29T13:00:00.000Z,1009.80
2025-11-29T13:15:00.000Z,1009.80
2025-11-29T13:30:00.000Z,1009.97
2025-11-29T13:45:00.000Z,1009.94
2025-11-29T14:00:00.000Z,1009.99
2025-11-29T14:15:00.000Z,1009.93
2025-11-29T14:30:00.000Z,1009.86
2025-11-29T14:45:00.000Z,1009.86
2025-11-29T15:00:00.000Z,1009.81
2025-11-29T15:15:00.000Z,1009.96
2025-11-29T15:30:00.000Z,1010.09
2025-11-29T15:45:00.000Z,1010.08
2025-11-29T16:00:00.000Z,1010.29
2025-11-29T16:15:00.000Z,1010.22
2025-11-29T16:30:00.000Z,1010.12
2025-11-29T16:45:00.000Z,1010.15
2025-11-29T17:00:00.000Z,1010.23
2025-11-29T17:15:00.000Z,1009.90
2025-11-29T17:30:00.000Z,1009.90
2025-11-29T17:45:00.000Z,1009.76
2025-11-29T18:00:00.000Z,1009.59
2025-11-29T18:15:00.000Z,1009.53
2025-11-29T18:30:00.000Z,1009.46
2025-11-29T18:45:00.000Z,1009.77
2025-11-29T19:00:00.000Z,1009.89
2025-11-29T19:15:00.000Z,1009.92
2025-11-29T19:30:00.000Z,1010.01
2025-11-29T19:45:00.000Z,1009.83
2025-11-29T20:00:00.000Z,1009.83
2025-11-29T20:15:00.000Z,1009.62
2025-11-29T20:30:00.000Z,1009.85
2025-11-29T20:45:00.000Z,1010.01
2025-11-29T21:00:00.000Z,1010.18
2025-11-29T21:15:00.000Z,1010.06
2025-11-29T21:30:00.000Z,1010.16
2025-11-29T21:45:00.000Z,1010.26
2025-11-29T22:00:00.000Z,1010.23
2025-11-29T22:15:00.000Z,1009.94
2025-11-29T22:30:00.000Z,1009.93
2025-11-29T22:45:00.000Z,1010.10
2025-11-29T23:00:00.000Z,1009.95
2025-11-29T23:15:00.000Z,1009.91
2025-11-29T23:30:00.000Z,1010.02
2025-11-29T23:45:00.000Z,1010.06
2025-11-30T00:00:00.000Z,1010.01
2025-11-30T00:15:00.000Z,1010.10
2025-11-30T00:30:00.000Z,1010.07
2025-11-30T00:45:00.000Z,1010.07
2025-11-30T01:00:00.000Z,1010.11
2025-11-30T01:15:00.000Z,1010.23
2025-11-30T01:30:00.000Z,1010.17
2025-11-30T01:45:00.000Z,1010.18
2025-11-30T02:00:00.000Z,1010.13
2025-11-30T02:15:00.000Z,1010.16
2025-11-30T02:30:00.000Z,1010.18
2025-11-30T02:45:00.000Z,1010.06
2025-11-30T03:00:00.000Z,1010.00
2025-11-30T03:15:00.000Z,1009.80
2025-11-30T03:30:00.000Z,1009.88
2025-11-30T03:45:00.000Z,1010.12
2025-11-30T04:00:00.000Z,1010.12
2025-11-30T04:15:00.000Z,1010.15
2025-11-30T04:30:00.000Z,1010.08
2025-11-30T04:45:00.000Z,1010.05
2025-11-30T05:00:00.000Z,1010.07
2025-11-30T05:15:00.000Z,1009.98
2025-11-30T05:30:00.000Z,1009.88
2025-11-30T05:45:00.000Z,1009.96
2025-11-30T06:00:00.000Z,1009.99
2025-11-30T06:15:00.000Z,1009.97
2025-11-30T06:30:00.000Z,1010.12
2025-11-30T06:45:00.000Z,1010.14
2025-11-30T07:00:00.000Z,1010.11
2025-11-30T07:15:00.000Z,1010.19
2025-11-30T07:30:00.000Z,1010.17
2025-11-30T07:45:00.000Z,1010.13
2025-11-30T08:00:00.000Z,1010.19
2025-11-30T08:15:00.000Z,1010.21
2025-11-30T08:30:00.000Z,1010.40
2025-11-30T08:45:00.000Z,1010.42
2025-11-30T09:00:00.000Z,1010.43
2025-11-30T09:15:00.000Z,1010.76
2025-11-30T09:30:00.000Z,1010.68
2025-11-30T09:45:00.000Z,1010.68
2025-11-30T10:00:00.000Z,1010.68
2025-11-30T10:15:00.000Z,1010.51
2025-11-30T10:30:00.000Z,1010.66
2025-11-30T10:45:00.000Z,1010.47
2025-11-30T11:00:00.000Z,1010.48
2025-11-30T11:15:00.000Z,1010.58
2025-11-30T11:30:00.000Z,1010.50
2025-11-30T11:45:00.000Z,1010.38
2025-11-30T12:00:00.000Z,1010.28
2025-11-30T12:15:00.000Z,1010.49
2025-11-30T12:30:00.000Z,1010.51
2025-11-30T12:45:00.000Z,1010.71
2025-11-30T13:00:00.000Z,1010.74
2025-11-30T13:15:00.000Z,1010.74
2025-11-30T13:30:00.000Z,1011.15
2025-11-30T13:45:00.000Z,1010.98
2025-11-30T14:00:00.000Z,1011.07
2025-11-30T14:15:00.000Z,1010.97
2025-11-30T14:30:00.000Z,1010.83
2025-11-30T14:45:00.000Z,1010.62
2025-11-30T15:00:00.000Z,1010.77
2025-11-30T15:15:00.000Z,1010.68
2025-11-30T15:30:00.000Z,1010.85
2025-11-30T15:45:00.000Z,1010.68
2025-11-30T16:00:00.000Z,1010.70
2025-11-30T16:15:00.000Z,1010.77
2025-11-30T16:30:00.000Z,1011.05
2025-11-30T16:45:00.000Z,1010.99
2025-11-30T17:00:00.000Z,1011.13
2025-11-30T17:15:00.000Z,1010.68
2025-11-30T17:30:00.000Z,1010.65
2025-11-30T17:45:00.000Z,1010.75
2025-11-30T18:00:00.000Z,1010.76
2025-11-30T18:15:00.000Z,1010.56
2025-11-30T18:30:00.000Z,1010.65
2025-11-30T18:45:00.000Z,1010.65
2025-11-30T19:00:00.000Z,1010.73
2025-11-30T19:15:00.000Z,1010.72
2025-11-30T19:30:00.000Z,1010.60
2025-11-30T19:45:00.000Z,1010.72
2025-11-30T20:00:00.000Z,1010.73
2025-11-30T20:15:00.000Z,1010.84
2025-11-30T20:30:00.000Z,1010.57
2025-11-30T20:45:00.000Z,1010.53
2025-11-30T21:00:00.000Z,1010.57
2025-11-30T21:15:00.000Z,1010.41
2025-11-30T21:30:00.000Z,1010.31
2025-11-30T21:45:00.000Z,1010.30
2025-11-30T22:00:00.000Z,1010.41
2025-11-30T22:15:00.000Z,1010.52
2025-11-30T22:30:00.000Z,1010.48
2025-11-30T22:45:00.000Z,1010.32
2025-11-30T23:00:00.000Z,1010.47
2025-11-30T23:15:00.000Z,1010.19
2025-11-30T23:30:00.000Z,1009.85
2025-11-30T23:45:00.000Z,1009.85
2025-12-01T00:00:00.000Z,1009.52
2025-12-01T00:15:00.000Z,1007.95
2025-12-01T00:30:00.000Z,1008.56
2025-12-01T00:45:00.000Z,1009.28
2025-12-01T01:00:00.000Z,1010.11
2025-12-01T01:15:00.000Z,1009.65
2025-12-01T01:30:00.000Z,1009.81
2025-12-01T01:45:00.000Z,1009.62
2025-12-01T02:00:00.000Z,1009.92
2025-12-01T02:15:00.000Z,1009.66
2025-12-01T02:30:00.000Z,1010.01
2025-12-01T02:45:00.000Z,1010.31
2025-12-01T03:00:00.000Z,1010.42
2025-12-01T03:15:00.000Z,1010.79
2025-12-01T03:30:00.000Z,1010.80
2025-12-01T03:45:00.000Z,1010.73
2025-12-01T04:00:00.000Z,1010.84
2025-12-01T04:15:00.000Z,1011.20
2025-12-01T04:30:00.000Z,1011.20
2025-12-01T04:45:00.000Z,1011.20
2025-12-01T05:00:00.000Z,1011.20
2025-12-01T05:15:00.000Z,1011.20
2025-12-01T05:30:00.000Z,1011.49
2025-12-01T05:45:00.000Z,1011.19
2025-12-01T06:00:00.000Z,1011.48
2025-12-01T06:15:00.000Z,1011.81
2025-12-01T06:30:00.000Z,1011.57
2025-12-01T06:45:00.000Z,1011.82
2025-12-01T07:00:00.000Z,1011.76
2025-12-01T07:15:00.000Z,1011.67
2025-12-01T07:30:00.000Z,1011.77
2025-12-01T07:45:00.000Z,1012.03
2025-12-01T08:00:00.000Z,1012.12
2025-12-01T08:15:00.000Z,1012.04
2025-12-01T08:30:00.000Z,1012.24
2025-12-01T08:45:00.000Z,1012.41
2025-12-01T09:00:00.000Z,1012.50
2025-12-01T09:15:00.000Z,1012.23
2025-12-01T09:30:00.000Z,1012.19
2025-12-01T09:45:00.000Z,1012.46
2025-12-01T10:00:00.000Z,1012.30
2025-12-01T10:15:00.000Z,1012.27
2025-12-01T10:30:00.000Z,1012.18
2025-12-01T10:45:00.000Z,1012.21
2025-12-01T11:00:00.000Z,1012.24
2025-12-01T11:15:00.000Z,1012.05
2025-12-01T11:30:00.000Z,1012.02
2025-12-01T11:45:00.000Z,1011.82
2025-12-01T12:00:00.000Z,1011.66
2025-12-01T12:15:00.000Z,1011.35
2025-12-01T12:30:00.000Z,1011.29
2025-12-01T12:45:00.000Z,1010.88
2025-12-01T13:00:00.000Z,1010.82
2025-12-01T13:15:00.000Z,1011.58
2025-12-01T13:30:00.000Z,1011.48
2025-12-01T13:45:00.000Z,1011.24
2025-12-01T14:00:00.000Z,1011.47
2025-12-01T14:15:00.000Z,1011.76
2025-12-01T14:30:00.000Z,1011.77
2025-12-01T14:45:00.000Z,1011.55
2025-12-01T15:00:00.000Z,1011.56
2025-12-01T15:15:00.000Z,1011.01
2025-12-01T15:30:00.000Z,1010.27
2025-12-01T15:45:00.000Z,1009.08
2025-12-01T16:00:00.000Z,1008.20
2025-12-01T16:15:00.000Z,1008.84
2025-12-01T16:30:00.000Z,1008.34
2025-12-01T16:45:00.000Z,1007.65
2025-12-01T17:00:00.000Z,1008.33
2025-12-01T17:15:00.000Z,1008.33
2025-12-01T17:30:00.000Z,1007.84
2025-12-01T17:45:00.000Z,1007.58
2025-12-01T18:00:00.000Z,1007.91
2025-12-01T18:15:00.000Z,1007.30
2025-12-01T18:30:00.000Z,1007.45
2025-12-01T18:45:00.000Z,1008.07
2025-12-01T19:00:00.000Z,1007.58
2025-12-01T19:15:00.000Z,1007.78
2025-12-01T19:30:00.000Z,1008.13
2025-12-01T19:45:00.000Z,1008.13
2025-12-01T20:00:00.000Z,1007.79
2025-12-01T20:15:00.000Z,1007.17
2025-12-01T20:30:00.000Z,1007.50
2025-12-01T20:45:00.000Z,1007.26
2025-12-01T21:00:00.000Z,1007.20
2025-12-01T21:15:00.000Z,1007.03
2025-12-01T21:30:00.000Z,1007.03
2025-12-01T21:45:00.000Z,1007.03
2025-12-01T22:00:00.000Z,1007.03
2025-12-01T22:15:00.000Z,1007.03
2025-12-01T22:30:00.000Z,1007.03
2025-12-01T22:45:00.000Z,1007.03
2025-12-01T23:00:00.000Z,1007.03
2025-12-01T23:15:00.000Z,1007.03
2025-12-01T23:30:00.000Z,1007.03
2025-12-01T23:45:00.000Z,1007.03
2025-12-02T00:00:00.000Z,1007.03
2025-12-02T00:15:00.000Z,1007.03
2025-12-02T00:30:00.000Z,1007.03
2025-12-02T00:45:00.000Z,1007.03
2025-12-02T01:00:00.000Z,1007.03
2025-12-02T01:15:00.000Z,1007.03
2025-12-02T01:30:00.000Z,1007.03
2025-12-02T01:45:00.000Z,1007.03
2025-12-02T02:00:00.000Z,1007.03
2025-12-02T02:15:00.000Z,1007.03
2025-12-02T02:30:00.000Z,1007.03
2025-12-02T02:45:00.000Z,1007.03
2025-12-02T03:00:00.000Z,1007.03
2025-12-02T03:15:00.000Z,1007.03
2025-12-02T03:30:00.000Z,1007.03
2025-12-02T03:45:00.000Z,1007.03
2025-12-02T04:00:00.000Z,1007.03
2025-12-02T04:15:00.000Z,1007.03
2025-12-02T04:30:00.000Z,1006.96
2025-12-02T04:45:00.000Z,1006.85
2025-12-02T05:00:00.000Z,1006.89
2025-12-02T05:15:00.000Z,1006.92
2025-12-02T05:30:00.000Z,1006.82
2025-12-02T05:45:00.000Z,1006.86
2025-12-02T06:00:00.000Z,1006.93
2025-12-02T06:15:00.000Z,1006.89
2025-12-02T06:30:00.000Z,1006.83
2025-12-02T06:45:00.000Z,1007.09
2025-12-02T07:00:00.000Z,1007.03
2025-12-02T07:15:00.000Z,1006.85
2025-12-02T07:30:00.000Z,1006.82
2025-12-02T07:45:00.000Z,1006.93
2025-12-02T08:00:00.000Z,1006.94
2025-12-02T08:15:00.000Z,1006.65
2025-12-02T08:30:00.000Z,1006.34
2025-12-02T08:45:00.000Z,1006.31
2025-12-02T09:00:00.000Z,1006.32
2025-12-02T09:15:00.000Z,1006.53
2025-12-02T09:30:00.000Z,1006.78
2025-12-02T09:45:00.000Z,1006.53
2025-12-02T10:00:00.000Z,1006.66
2025-12-02T10:15:00.000Z,1006.82
2025-12-02T10:30:00.000Z,1006.69
2025-12-02T10:45:00.000Z,1007.00
2025-12-02T11:00:00.000Z,1007.24
2025-12-02T11:15:00.000Z,1007.02
2025-12-02T11:30:00.000Z,1007.40
2025-12-02T11:45:00.000Z,1007.30
2025-12-02T12:00:00.000Z,1007.35
2025-12-02T12:15:00.000Z,1007.44
2025-12-02T12:30:00.000Z,1007.44
2025-12-02T12:45:00.000Z,1007.31
2025-12-02T13:00:00.000Z,1007.23
2025-12-02T13:15:00.000Z,1007.11
2025-12-02T13:30:00.000Z,1007.29
2025-12-02T13:45:00.000Z,1007.47
2025-12-02T14:00:00.000Z,1007.76
2025-12-02T14:15:00.000Z,1008.46
2025-12-02T14:30:00.000Z,1008.85
2025-12-02T14:45:00.000Z,1009.02
2025-12-02T15:00:00.000Z,1009.53
2025-12-02T15:15:00.000Z,1011.13
2025-12-02T15:30:00.000Z,1011.13
2025-12-02T15:45:00.000Z,1011.13
2025-12-02T16:00:00.000Z,1011.13
2025-12-02T16:15:00.000Z,1011.13
2025-12-02T16:30:00.000Z,1011.13
2025-12-02T16:45:00.000Z,1011.13
2025-12-02T17:00:00.000Z,1011.13
2025-12-02T17:15:00.000Z,1011.13
2025-12-02T17:30:00.000Z,1011.13
2025-12-02T17:45:00.000Z,1011.13
2025-12-02T18:00:00.000Z,1011.13
2025-12-02T18:15:00.000Z,1011.13
2025-12-02T18:30:00.000Z,1011.13
2025-12-02T18:45:00.000Z,1011.13
2025-12-02T19:00:00.000Z,1011.13
2025-12-02T19:15:00.000Z,1011.13
2025-12-02T19:30:00.000Z,1011.13
2025-12-02T19:45:00.000Z,1011.13
2025-12-02T20:00:00.000Z,1011.13
2025-12-02T20:15:00.000Z,1011.13
2025-12-02T20:30:00.000Z,1011.13
2025-12-02T20:45:00.000Z,1011.13
2025-12-02T21:00:00.000Z,1011.13
2025-12-02T21:15:00.000Z,1011.13
2025-12-02T21:30:00.000Z,1011.13
2025-12-02T21:45:00.000Z,1011.13
2025-12-02T22:00:00.000Z,1011.13
2025-12-02T22:15:00.000Z,1011.13
2025-12-02T22:30:00.000Z,1011.13
2025-12-02T22:45:00.000Z,1011.13
2025-12-02T23:00:00.000Z,1011.13
2025-12-02T23:15:00.000Z,1011.13
2025-12-02T23:30:00.000Z,1011.13
2025-12-02T23:45:00.000Z,1011.13
2025-12-03T00:00:00.000Z,1011.13
2025-12-03T00:15:00.000Z,1011.13
2025-12-03T00:30:00.000Z,1011.13
2025-12-03T00:45:00.000Z,1011.13
2025-12-03T01:00:00.000Z,1011.13
2025-12-03T01:15:00.000Z,1011.13
2025-12-03T01:30:00.000Z,1011.13
2025-12-03T01:45:00.000Z,1011.13
2025-12-03T02:00:00.000Z,1011.13
2025-12-03T02:15:00.000Z,1011.82
2025-12-03T02:30:00.000Z,1011.73
2025-12-03T02:45:00.000Z,1011.57
2025-12-03T03:00:00.000Z,1011.75
2025-12-03T03:15:00.000Z,1011.69
2025-12-03T03:30:00.000Z,1011.77
2025-12-03T03:45:00.000Z,1011.65
2025-12-03T04:00:00.000Z,1011.54
2025-12-03T04:15:00.000Z,1011.82
2025-12-03T04:30:00.000Z,1011.75
2025-12-03T04:45:00.000Z,1011.89
2025-12-03T05:00:00.000Z,1012.34
2025-12-03T05:15:00.000Z,1012.29
2025-12-03T05:30:00.000Z,1012.32
2025-12-03T05:45:00.000Z,1012.40
2025-12-03T06:00:00.000Z,1012.64
2025-12-03T06:15:00.000Z,1012.70
2025-12-03T06:30:00.000Z,1012.96
2025-12-03T06:45:00.000Z,1012.28
2025-12-03T07:00:00.000Z,1012.41
2025-12-03T07:15:00.000Z,1012.16
2025-12-03T07:30:00.000Z,1011.99
2025-12-03T07:45:00.000Z,1012.04
2025-12-03T08:00:00.000Z,1011.94
2025-12-03T08:15:00.000Z,1011.93
2025-12-03T08:30:00.000Z,1011.85
2025-12-03T08:45:00.000Z,1011.74
2025-12-03T09:00:00.000Z,1011.69
2025-12-03T09:15:00.000Z,1011.92
2025-12-03T09:30:00.000Z,1011.87
2025-12-03T09:45:00.000Z,1011.83
2025-12-03T10:00:00.000Z,1012.14
2025-12-03T10:15:00.000Z,1012.09
2025-12-03T10:30:00.000Z,1012.17
2025-12-03T10:45:00.000Z,1011.88
2025-12-03T11:00:00.000Z,1011.88
2025-12-03T11:15:00.000Z,1011.67
2025-12-03T11:30:00.000Z,1011.94
2025-12-03T11:45:00.000Z,1011.85
2025-12-03T12:00:00.000Z,1011.95
2025-12-03T12:15:00.000Z,1011.82
2025-12-03T12:30:00.000Z,1011.65
2025-12-03T12:45:00.000Z,1011.79
2025-12-03T13:00:00.000Z,1011.87
2025-12-03T13:15:00.000Z,1011.88
2025-12-03T13:30:00.000Z,1011.96
2025-12-03T13:45:00.000Z,1012.17
2025-12-03T14:00:00.000Z,1012.08
2025-12-03T14:15:00.000Z,1010.89
2025-12-03T14:30:00.000Z,1011.44
2025-12-03T14:45:00.000Z,1012.49
2025-12-03T15:00:00.000Z,1011.25
2025-12-03T15:15:00.000Z,1011.13
2025-12-03T15:30:00.000Z,1011.20
2025-12-03T15:45:00.000Z,1011.23
2025-12-03T16:00:00.000Z,1011.26
2025-12-03T16:15:00.000Z,1010.89
2025-12-03T16:30:00.000Z,1011.15
2025-12-03T16:45:00.000Z,1011.65
2025-12-03T17:00:00.000Z,1011.12
2025-12-03T17:15:00.000Z,1011.54
2025-12-03T17:30:00.000Z,1011.41
2025-12-03T17:45:00.000Z,1011.68
2025-12-03T18:00:00.000Z,1011.90
2025-12-03T18:15:00.000Z,1012.40
2025-12-03T18:30:00.000Z,1012.05
2025-12-03T18:45:00.000Z,1012.07
2025-12-03T19:00:00.000Z,1011.54
2025-12-03T19:15:00.000Z,1011.60
2025-12-03T19:30:00.000Z,1011.63
2025-12-03T19:45:00.000Z,1011.76
2025-12-03T20:00:00.000Z,1011.97
2025-12-03T20:15:00.000Z,1011.92
2025-12-03T20:30:00.000Z,1011.98
2025-12-03T20:45:00.000Z,1012.14
2025-12-03T21:00:00.000Z,1011.92
2025-12-03T21:15:00.000Z,1012.00
2025-12-03T21:30:00.000Z,1012.24
2025-12-03T21:45:00.000Z,1012.47
2025-12-03T22:00:00.000Z,1012.70
2025-12-03T22:15:00.000Z,1012.69
2025-12-03T22:30:00.000Z,1012.38
2025-12-03T22:45:00.000Z,1012.57
2025-12-03T23:00:00.000Z,1012.79
2025-12-03T23:15:00.000Z,1012.78
2025-12-03T23:30:00.000Z,1012.64
2025-12-03T23:45:00.000Z,1012.51
2025-12-04T00:00:00.000Z,1012.41
2025-12-04T00:15:00.000Z,1011.89
2025-12-04T00:30:00.000Z,1011.76
2025-12-04T00:45:00.000Z,1012.00
2025-12-04T01:00:00.000Z,1012.00
2025-12-04T01:15:00.000Z,1012.69
2025-12-04T01:30:00.000Z,1012.36
2025-12-04T01:45:00.000Z,1012.43
2025-12-04T02:00:00.000Z,1012.15
2025-12-04T02:15:00.000Z,1012.68
2025-12-04T02:30:00.000Z,1012.81
2025-12-04T02:45:00.000Z,1012.89
2025-12-04T03:00:00.000Z,1012.97
2025-12-04T03:15:00.000Z,1012.81
2025-12-04T03:30:00.000Z,1012.61
2025-12-04T03:45:00.000Z,1012.46
2025-12-04T04:00:00.000Z,1012.53
2025-12-04T04:15:00.000Z,1012.45
2025-12-04T04:30:00.000Z,1012.39
2025-12-04T04:45:00.000Z,1012.36
2025-12-04T05:00:00.000Z,1012.33
2025-12-04T05:15:00.000Z,1012.16
2025-12-04T05:30:00.000Z,1012.16
2025-12-04T05:45:00.000Z,1011.92
2025-12-04T06:00:00.000Z,1011.92
2025-12-04T06:15:00.000Z,1011.98
2025-12-04T06:30:00.000Z,1012.17
2025-12-04T06:45:00.000Z,1012.07
