Timestamp,Balance
2025-12-04T07:00:00.000Z,1012.10
2025-12-04T07:15:00.000Z,1012.00
2025-12-04T07:30:00.000Z,1012.05
2025-12-04T07:45:00.000Z,1012.24
2025-12-04T08:00:00.000Z,1012.37
2025-12-04T08:15:00.000Z,1012.10
2025-12-04T08:30:00.000Z,1012.08
2025-12-04T08:45:00.000Z,1012.30
2025-12-04T09:00:00.000Z,1012.23
2025-12-04T09:15:00.000Z,1012.34
2025-12-04T09:30:00.000Z,1012.34
2025-12-04T09:45:00.000Z,1012.46
2025-12-04T10:00:00.000Z,1012.44
2025-12-04T10:15:00.000Z,1012.39
2025-12-04T10:30:00.000Z,1012.28
2025-12-04T10:45:00.000Z,1012.27
2025-12-04T11:00:00.000Z,1012.22
2025-12-04T11:15:00.000Z,1012.20
2025-12-04T11:30:00.000Z,1011.95
2025-12-04T11:45:00.000Z,1011.79
2025-12-04T12:00:00.000Z,1011.89
2025-12-04T12:15:00.000Z,1011.90
2025-12-04T12:30:00.000Z,1011.79
2025-12-04T12:45:00.000Z,1012.05
2025-12-04T13:00:00.000Z,1011.93
2025-12-04T13:15:00.000Z,1011.45
2025-12-04T13:30:00.000Z,1011.71
2025-12-04T13:45:00.000Z,1011.67
2025-12-04T14:00:00.000Z,1011.42
2025-12-04T14:15:00.000Z,1011.57
2025-12-04T14:30:00.000Z,1011.72
2025-12-04T14:45:00.000Z,1011.49
2025-12-04T15:00:00.000Z,1010.74
2025-12-04T15:15:00.000Z,1011.56
2025-12-04T15:30:00.000Z,1011.48
2025-12-04T15:45:00.000Z,1011.99
2025-12-04T16:00:00.000Z,1011.91
2025-12-04T16:15:00.000Z,1011.74
2025-12-04T16:30:00.000Z,1011.85
2025-12-04T16:45:00.000Z,1011.43
2025-12-04T17:00:00.000Z,1011.33
2025-12-04T17:15:00.000Z,1011.15
2025-12-04T17:30:00.000Z,1011.00
2025-12-04T17:45:00.000Z,1010.84
2025-12-04T18:00:00.000Z,1011.32
2025-12-04T18:15:00.000Z,1011.27
2025-12-04T18:30:00.000Z,1011.36
2025-12-04T18:45:00.000Z,1010.88
2025-12-04T19:00:00.000Z,1011.00
2025-12-04T19:15:00.000Z,1010.09
2025-12-04T19:30:00.000Z,1010.15
2025-12-04T19:45:00.000Z,1010.79
2025-12-04T20:00:00.000Z,1010.83
2025-12-04T20:15:00.000Z,1010.86
2025-12-04T20:30:00.000Z,1010.86
2025-12-04T20:45:00.000Z,1011.19
2025-12-04T21:00:00.000Z,1011.38
2025-12-04T21:15:00.000Z,1011.34
2025-12-04T21:30:00.000Z,1011.18
2025-12-04T21:45:00.000Z,1011.12
2025-12-04T22:00:00.000Z,1011.03
2025-12-04T22:15:00.000Z,1011.18
2025-12-04T22:30:00.000Z,1011.07
2025-12-04T22:45:00.000Z,1011.36
2025-12-04T23:00:00.000Z,1011.24
2025-12-04T23:15:00.000Z,1011.20
2025-12-04T23:30:00.000Z,1011.09
2025-12-04T23:45:00.000Z,1010.99
2025-12-05T00:00:00.000Z,1010.94
2025-12-05T00:15:00.000Z,1010.94
2025-12-05T00:30:00.000Z,1011.20
2025-12-05T00:45:00.000Z,1011.30
2025-12-05T01:00:00.000Z,1011.18
2025-12-05T01:15:00.000Z,1011.25
2025-12-05T01:30:00.000Z,1011.42
2025-12-05T01:45:00.000Z,1011.35
2025-12-05T02:00:00.000Z,1011.25
2025-12-05T02:15:00.000Z,1011.34
2025-12-05T02:30:00.000Z,1011.47
2025-12-05T02:45:00.000Z,1011.57
2025-12-05T03:00:00.000Z,1011.42
2025-12-05T03:15:00.000Z,1011.47
2025-12-05T03:30:00.000Z,1011.30
2025-12-05T03:45:00.000Z,1011.20
2025-12-05T04:00:00.000Z,1011.01
2025-12-05T04:15:00.000Z,1011.20
2025-12-05T04:30:00.000Z,1011.06
2025-12-05T04:45:00.000Z,1010.71
2025-12-05T05:00:00.000Z,1010.89
2025-12-05T05:15:00.000Z,1011.01
2025-12-05T05:30:00.000Z,1010.82
2025-12-05T05:45:00.000Z,1010.88
2025-12-05T06:00:00.000Z,1010.79
2025-12-05T06:15:00.000Z,1010.95
2025-12-05T06:30:00.000Z,1010.89
2025-12-05T06:45:00.000Z,1010.97
2025-12-05T07:00:00.000Z,1011.16
2025-12-05T07:15:00.000Z,1011.22
2025-12-05T07:30:00.000Z,1011.34
2025-12-05T07:45:00.000Z,1011.20
2025-12-05T08:00:00.000Z,1011.14
2025-12-05T08:15:00.000Z,1010.97
2025-12-05T08:30:00.000Z,1010.93
2025-12-05T08:45:00.000Z,1010.88
2025-12-05T09:00:00.000Z,1010.98
2025-12-05T09:15:00.000Z,1010.71
2025-12-05T09:30:00.000Z,1010.15
2025-12-05T09:45:00.000Z,1009.83
2025-12-05T10:00:00.000Z,1009.91
2025-12-05T10:15:00.000Z,1010.04
2025-12-05T10:30:00.000Z,1010.16
2025-12-05T10:45:00.000Z,1010.30
2025-12-05T11:00:00.000Z,1010.07
2025-12-05T11:15:00.000Z,1010.35
2025-12-05T11:30:00.000Z,1010.23
2025-12-05T11:45:00.000Z,1009.91
2025-12-05T12:00:00.000Z,1010.16
2025-12-05T12:15:00.000Z,1010.05
2025-12-05T12:30:00.000Z,1010.02
2025-12-05T12:45:00.000Z,1009.97
2025-12-05T13:00:00.000Z,1010.04
2025-12-05T13:15:00.000Z,1009.90
2025-12-05T13:30:00.000Z,1009.58
2025-12-05T13:45:00.000Z,1009.15
2025-12-05T14:00:00.000Z,1009.20
2025-12-05T14:15:00.000Z,1009.23
2025-12-05T14:30:00.000Z,1009.17
2025-12-05T14:45:00.000Z,1008.91
2025-12-05T15:00:00.000Z,1008.91
2025-12-05T15:15:00.000Z,1008.91
2025-12-05T15:30:00.000Z,1008.91
2025-12-05T15:45:00.000Z,1008.91
2025-12-05T16:00:00.000Z,1008.91
2025-12-05T16:15:00.000Z,1008.91
2025-12-05T16:30:00.000Z,1009.25
2025-12-05T16:45:00.000Z,1010.00
2025-12-05T17:00:00.000Z,1009.53
2025-12-05T17:15:00.000Z,1009.68
2025-12-05T17:30:00.000Z,1009.59
2025-12-05T17:45:00.000Z,1009.28
2025-12-05T18:00:00.000Z,1008.94
2025-12-05T18:15:00.000Z,1008.64
2025-12-05T18:30:00.000Z,1008.87
2025-12-05T18:45:00.000Z,1009.20
2025-12-05T19:00:00.000Z,1009.39
2025-12-05T19:15:00.000Z,1009.18
2025-12-05T19:30:00.000Z,1008.84
2025-12-05T19:45:00.000Z,1008.79
2025-12-05T20:00:00.000Z,1008.62
2025-12-05T20:15:00.000Z,1008.57
2025-12-05T20:30:00.000Z,1008.69
2025-12-05T20:45:00.000Z,1009.02
2025-12-05T21:00:00.000Z,1008.98
2025-12-05T21:15:00.000Z,1008.84
2025-12-05T21:30:00.000Z,1008.85
2025-12-05T21:45:00.000Z,1009.04
2025-12-05T22:00:00.000Z,1009.12
2025-12-05T22:15:00.000Z,1009.38
2025-12-05T22:30:00.000Z,1009.06
2025-12-05T22:45:00.000Z,1009.00
2025-12-05T23:00:00.000Z,1009.06
2025-12-05T23:15:00.000Z,1009.18
2025-12-05T23:30:00.000Z,1009.06
2025-12-05T23:45:00.000Z,1009.07
2025-12-06T00:00:00.000Z,1008.95
2025-12-06T00:15:00.000Z,1009.19
2025-12-06T00:30:00.000Z,1009.12
2025-12-06T00:45:00.000Z,1008.84
2025-12-06T01:00:00.000Z,1008.85
2025-12-06T01:15:00.000Z,1008.89
2025-12-06T01:30:00.000Z,1008.82
2025-12-06T01:45:00.000Z,1009.03
2025-12-06T02:00:00.000Z,1008.95
2025-12-06T02:15:00.000Z,1008.99
2025-12-06T02:30:00.000Z,1009.01
2025-12-06T02:45:00.000Z,1009.05
2025-12-06T03:00:00.000Z,1008.88
2025-12-06T03:15:00.000Z,1008.47
2025-12-06T03:30:00.000Z,1008.70
2025-12-06T03:45:00.000Z,1008.56
2025-12-06T04:00:00.000Z,1008.55
2025-12-06T04:15:00.000Z,1008.67
2025-12-06T04:30:00.000Z,1008.62
2025-12-06T04:45:00.000Z,1008.67
2025-12-06T05:00:00.000Z,1008.58
2025-12-06T05:15:00.000Z,1008.53
2025-12-06T05:30:00.000Z,1008.63
2025-12-06T05:45:00.000Z,1008.70
2025-12-06T06:00:00.000Z,1008.64
2025-12-06T06:15:00.000Z,1008.56
2025-12-06T06:30:00.000Z,1008.49
2025-12-06T06:45:00.000Z,1008.58
2025-12-06T07:00:00.000Z,1008.55
2025-12-06T07:15:00.000Z,1008.55
2025-12-06T07:30:00.000Z,1008.68
2025-12-06T07:45:00.000Z,1008.61
2025-12-06T08:00:00.000Z,1008.65
2025-12-06T08:15:00.000Z,1008.71
2025-12-06T08:30:00.000Z,1009.00
2025-12-06T08:45:00.000Z,1008.88
2025-12-06T09:00:00.000Z,1009.01
2025-12-06T09:15:00.000Z,1008.75
2025-12-06T09:30:00.000Z,1008.61
2025-12-06T09:45:00.000Z,1008.62
2025-12-06T10:00:00.000Z,1008.68
2025-12-06T10:15:00.000Z,1008.68
2025-12-06T10:30:00.000Z,1008.72
2025-12-06T10:45:00.000Z,1008.68
2025-12-06T11:00:00.000Z,1008.75
2025-12-06T11:15:00.000Z,1008.76
2025-12-06T11:30:00.000Z,1008.67
2025-12-06T11:45:00.000Z,1008.55
2025-12-06T12:00:00.000Z,1008.61
2025-12-06T12:15:00.000Z,1008.67
2025-12-06T12:30:00.000Z,1008.63
2025-12-06T12:45:00.000Z,1008.65
2025-12-06T13:00:00.000Z,1008.67
2025-12-06T13:15:00.000Z,1008.64
2025-12-06T13:30:00.000Z,1008.55
2025-12-06T13:45:00.000Z,1008.44
2025-12-06T14:00:00.000Z,1008.57
2025-12-06T14:15:00.000Z,1008.49
2025-12-06T14:30:00.000Z,1008.28
2025-12-06T14:45:00.000Z,1008.13
2025-12-06T15:00:00.000Z,1008.20
2025-12-06T15:15:00.000Z,1008.38
2025-12-06T15:30:00.000Z,1008.60
2025-12-06T15:45:00.000Z,1008.34
2025-12-06T16:00:00.000Z,1008.47
2025-12-06T16:15:00.000Z,1008.27
2025-12-06T16:30:00.000Z,1008.33
2025-12-06T16:45:00.000Z,1008.40
2025-12-06T17:00:00.000Z,1008.53
2025-12-06T17:15:00.000Z,1008.54
2025-12-06T17:30:00.000Z,1008.38
2025-12-06T17:45:00.000Z,1008.58
2025-12-06T18:00:00.000Z,1008.52
2025-12-06T18:15:00.000Z,1008.46
2025-12-06T18:30:00.000Z,1008.47
2025-12-06T18:45:00.000Z,1008.60
2025-12-06T19:00:00.000Z,1008.60
2025-12-06T19:15:00.000Z,1008.78
2025-12-06T19:30:00.000Z,1008.70
2025-12-06T19:45:00.000Z,1008.84
2025-12-06T20:00:00.000Z,1008.87
2025-12-06T20:15:00.000Z,1008.88
2025-12-06T20:30:00.000Z,1008.82
2025-12-06T20:45:00.000Z,1008.72
2025-12-06T21:00:00.000Z,1008.71
2025-12-06T21:15:00.000Z,1008.77
2025-12-06T21:30:00.000Z,1008.84
2025-12-06T21:45:00.000Z,1008.80
2025-12-06T22:00:00.000Z,1008.85
2025-12-06T22:15:00.000Z,1008.76
2025-12-06T22:30:00.000Z,1008.93
2025-12-06T22:45:00.000Z,1008.94
2025-12-06T23:00:00.000Z,1009.00
2025-12-06T23:15:00.000Z,1009.13
2025-12-06T23:30:00.000Z,1009.30
2025-12-06T23:45:00.000Z,1009.21
2025-12-07T00:00:00.000Z,1009.06
2025-12-07T00:15:00.000Z,1009.11
2025-12-07T00:30:00.000Z,1008.93
2025-12-07T00:45:00.000Z,1008.75
2025-12-07T01:00:00.000Z,1008.88
2025-12-07T01:15:00.000Z,1008.77
2025-12-07T01:30:00.000Z,1008.82
2025-12-07T01:45:00.000Z,1008.87
2025-12-07T02:00:00.000Z,1008.98
2025-12-07T02:15:00.000Z,1008.91
2025-12-07T02:30:00.000Z,1008.83
2025-12-07T02:45:00.000Z,1008.82
2025-12-07T03:00:00.000Z,1008.62
2025-12-07T03:15:00.000Z,1008.66
2025-12-07T03:30:00.000Z,1008.68
2025-12-07T03:45:00.000Z,1008.54
2025-12-07T04:00:00.000Z,1008.51
2025-12-07T04:15:00.000Z,1008.54
2025-12-07T04:30:00.000Z,1008.62
2025-12-07T04:45:00.000Z,1008.69
2025-12-07T05:00:00.000Z,1008.72
2025-12-07T05:15:00.000Z,1008.79
2025-12-07T05:30:00.000Z,1008.79
2025-12-07T05:45:00.000Z,1008.73
2025-12-07T06:00:00.000Z,1008.74
2025-12-07T06:15:00.000Z,1008.68
2025-12-07T06:30:00.000Z,1008.58
2025-12-07T06:45:00.000Z,1008.58
2025-12-07T07:00:00.000Z,1008.53
2025-12-07T07:15:00.000Z,1008.79
2025-12-07T07:30:00.000Z,1008.87
2025-12-07T07:45:00.000Z,1009.03
2025-12-07T08:00:00.000Z,1008.90
2025-12-07T08:15:00.000Z,1009.08
2025-12-07T08:30:00.000Z,1008.93
2025-12-07T08:45:00.000Z,1008.80
2025-12-07T09:00:00.000Z,1008.97
2025-12-07T09:15:00.000Z,1008.89
2025-12-07T09:30:00.000Z,1009.11
2025-12-07T09:45:00.000Z,1009.12
2025-12-07T10:00:00.000Z,1009.20
2025-12-07T10:15:00.000Z,1008.99
2025-12-07T10:30:00.000Z,1009.10
2025-12-07T10:45:00.000Z,1008.99
2025-12-07T11:00:00.000Z,1009.05
2025-12-07T11:15:00.000Z,1009.04
2025-12-07T11:30:00.000Z,1009.12
2025-12-07T11:45:00.000Z,1009.09
2025-12-07T12:00:00.000Z,1009.15
2025-12-07T12:15:00.000Z,1009.00
2025-12-07T12:30:00.000Z,1009.02
2025-12-07T12:45:00.000Z,1008.96
2025-12-07T13:00:00.000Z,1008.79
2025-12-07T13:15:00.000Z,1008.96
2025-12-07T13:30:00.000Z,1009.40
2025-12-07T13:45:00.000Z,1009.36
2025-12-07T14:00:00.000Z,1009.26
2025-12-07T14:15:00.000Z,1009.53
2025-12-07T14:30:00.000Z,1010.53
2025-12-07T14:45:00.000Z,1010.18
2025-12-07T15:00:00.000Z,1010.19
2025-12-07T15:15:00.000Z,1009.47
2025-12-07T15:30:00.000Z,1009.62
2025-12-07T15:45:00.000Z,1009.41
2025-12-07T16:00:00.000Z,1008.70
2025-12-07T16:15:00.000Z,1009.06
2025-12-07T16:30:00.000Z,1008.94
2025-12-07T16:45:00.000Z,1008.80
2025-12-07T17:00:00.000Z,1008.32
2025-12-07T17:15:00.000Z,1008.33
2025-12-07T17:30:00.000Z,1007.39
2025-12-07T17:45:00.000Z,1007.24
2025-12-07T18:00:00.000Z,1007.14
2025-12-07T18:15:00.000Z,1006.72
2025-12-07T18:30:00.000Z,1006.99
2025-12-07T18:45:00.000Z,1006.77
2025-12-07T19:00:00.000Z,1006.75
2025-12-07T19:15:00.000Z,1006.93
2025-12-07T19:30:00.000Z,1006.65
2025-12-07T19:45:00.000Z,1006.77
2025-12-07T20:00:00.000Z,1006.82
2025-12-07T20:15:00.000Z,1006.75
2025-12-07T20:30:00.000Z,1006.83
2025-12-07T20:45:00.000Z,1006.89
2025-12-07T21:00:00.000Z,1006.84
2025-12-07T21:15:00.000Z,1006.68
2025-12-07T21:30:00.000Z,1006.22
2025-12-07T21:45:00.000Z,1005.84
2025-12-07T22:00:00.000Z,1005.51
2025-12-07T22:15:00.000Z,1004.58
2025-12-07T22:30:00.000Z,1004.58
2025-12-07T22:45:00.000Z,1004.58
2025-12-07T23:00:00.000Z,1004.58
2025-12-07T23:15:00.000Z,1004.58
2025-12-07T23:30:00.000Z,1004.58
2025-12-07T23:45:00.000Z,1004.58
2025-12-08T00:00:00.000Z,1004.58
2025-12-08T00:15:00.000Z,1004.58
2025-12-08T00:30:00.000Z,1004.58
2025-12-08T00:45:00.000Z,1004.58
2025-12-08T01:00:00.000Z,1004.58
2025-12-08T01:15:00.000Z,1004.58
2025-12-08T01:30:00.000Z,1004.58
2025-12-08T01:45:00.000Z,1004.58
2025-12-08T02:00:00.000Z,1004.58
2025-12-08T02:15:00.000Z,1004.58
2025-12-08T02:30:00.000Z,1004.58
2025-12-08T02:45:00.000Z,1004.58
2025-12-08T03:00:00.000Z,1004.58
2025-12-08T03:15:00.000Z,1004.58
2025-12-08T03:30:00.000Z,1004.58
2025-12-08T03:45:00.000Z,1004.58
2025-12-08T04:00:00.000Z,1004.58
2025-12-08T04:15:00.000Z,1004.58
2025-12-08T04:30:00.000Z,1004.58
2025-12-08T04:45:00.000Z,1004.58
2025-12-08T05:00:00.000Z,1004.58
2025-12-08T05:15:00.000Z,1004.58
2025-12-08T05:30:00.000Z,1004.58
2025-12-08T05:45:00.000Z,1004.58
2025-12-08T06:00:00.000Z,1004.58
2025-12-08T06:15:00.000Z,1004.58
2025-12-08T06:30:00.000Z,1004.58
2025-12-08T06:45:00.000Z,1004.58
2025-12-08T07:00:00.000Z,1004.45
2025-12-08T07:15:00.000Z,1004.43
2025-12-08T07:30:00.000Z,1004.71
2025-12-08T07:45:00.000Z,1004.67
2025-12-08T08:00:00.000Z,1004.56
2025-12-08T08:15:00.000Z,1004.60
2025-12-08T08:30:00.000Z,1004.72
2025-12-08T08:45:00.000Z,1004.84
2025-12-08T09:00:00.000Z,1004.86
2025-12-08T09:15:00.000Z,1005.12
2025-12-08T09:30:00.000Z,1005.02
2025-12-08T09:45:00.000Z,1005.04
2025-12-08T10:00:00.000Z,1004.94
2025-12-08T10:15:00.000Z,1005.07
2025-12-08T10:30:00.000Z,1005.09
2025-12-08T10:45:00.000Z,1005.26
2025-12-08T11:00:00.000Z,1005.19
2025-12-08T11:15:00.000Z,1005.20
2025-12-08T11:30:00.000Z,1005.08
2025-12-08T11:45:00.000Z,1004.96
2025-12-08T12:00:00.000Z,1005.00
2025-12-08T12:15:00.000Z,1004.80
2025-12-08T12:30:00.000Z,1004.89
2025-12-08T12:45:00.000Z,1004.77
2025-12-08T13:00:00.000Z,1004.79
2025-12-08T13:15:00.000Z,1004.83
2025-12-08T13:30:00.000Z,1004.67
2025-12-08T13:45:00.000Z,1004.66
2025-12-08T14:00:00.000Z,1004.46
2025-12-08T14:15:00.000Z,1004.56
2025-12-08T14:30:00.000Z,1004.35
2025-12-08T14:45:00.000Z,1004.51
2025-12-08T15:00:00.000Z,1003.79
2025-12-08T15:15:00.000Z,1003.12
2025-12-08T15:30:00.000Z,1002.83
2025-12-08T15:45:00.000Z,1002.52
2025-12-08T16:00:00.000Z,1002.21
2025-12-08T16:15:00.000Z,1002.23
2025-12-08T16:30:00.000Z,1001.83
2025-12-08T16:45:00.000Z,1001.86
2025-12-08T17:00:00.000Z,1002.20
2025-12-08T17:15:00.000Z,1002.03
2025-12-08T17:30:00.000Z,1002.21
2025-12-08T17:45:00.000Z,1002.34
2025-12-08T18:00:00.000Z,1001.88
2025-12-08T18:15:00.000Z,1001.83
2025-12-08T18:30:00.000Z,1002.00
2025-12-08T18:45:00.000Z,1001.71
2025-12-08T19:00:00.000Z,1002.26
2025-12-08T19:15:00.000Z,1002.11
2025-12-08T19:30:00.000Z,1002.04
2025-12-08T19:45:00.000Z,1001.98
2025-12-08T20:00:00.000Z,1002.03
2025-12-08T20:15:00.000Z,1001.77
2025-12-08T20:30:00.000Z,1001.67
2025-12-08T20:45:00.000Z,1001.50
2025-12-08T21:00:00.000Z,1001.28
2025-12-08T21:15:00.000Z,1001.32
2025-12-08T21:30:00.000Z,1001.02
2025-12-08T21:45:00.000Z,1000.88
2025-12-08T22:00:00.000Z,1000.70
2025-12-08T22:15:00.000Z,1001.07
2025-12-08T22:30:00.000Z,1001.09
2025-12-08T22:45:00.000Z,1001.32
2025-12-08T23:00:00.000Z,1001.24
2025-12-08T23:15:00.000Z,1001.27
2025-12-08T23:30:00.000Z,1001.37
2025-12-08T23:45:00.000Z,1001.47
2025-12-09T00:00:00.000Z,1001.46
2025-12-09T00:15:00.000Z,1001.34
2025-12-09T00:30:00.000Z,1001.40
2025-12-09T00:45:00.000Z,1001.68
2025-12-09T01:00:00.000Z,1001.73
2025-12-09T01:15:00.000Z,1001.64
2025-12-09T01:30:00.000Z,1001.93
2025-12-09T01:45:00.000Z,1002.12
2025-12-09T02:00:00.000Z,1002.11
2025-12-09T02:15:00.000Z,1002.04
2025-12-09T02:30:00.000Z,1001.84
2025-12-09T02:45:00.000Z,1001.89
2025-12-09T03:00:00.000Z,1002.10
2025-12-09T03:15:00.000Z,1002.19
2025-12-09T03:30:00.000Z,1002.14
2025-12-09T03:45:00.000Z,1001.78
2025-12-09T04:00:00.000Z,1001.72
2025-12-09T04:15:00.000Z,1001.67
2025-12-09T04:30:00.000Z,1001.73
2025-12-09T04:45:00.000Z,1002.26
2025-12-09T05:00:00.000Z,1002.26
2025-12-09T05:15:00.000Z,1002.42
2025-12-09T05:30:00.000Z,1002.33
2025-12-09T05:45:00.000Z,1002.06
2025-12-09T06:00:00.000Z,1002.28
2025-12-09T06:15:00.000Z,1002.22
2025-12-09T06:30:00.000Z,1002.31
2025-12-09T06:45:00.000Z,1002.23
2025-12-09T07:00:00.000Z,1001.99
2025-12-09T07:15:00.000Z,1002.04
2025-12-09T07:30:00.000Z,1001.77
2025-12-09T07:45:00.000Z,1001.64
2025-12-09T08:00:00.000Z,1001.62
2025-12-09T08:15:00.000Z,1001.61
2025-12-09T08:30:00.000Z,1001.59
2025-12-09T08:45:00.000Z,1001.59
2025-12-09T09:00:00.000Z,1001.62
2025-12-09T09:15:00.000Z,1001.68
2025-12-09T09:30:00.000Z,1001.84
2025-12-09T09:45:00.000Z,1001.98
2025-12-09T10:00:00.000Z,1002.03
2025-12-09T10:15:00.000Z,1001.96
2025-12-09T10:30:00.000Z,1001.96
2025-12-09T10:45:00.000Z,1002.06
2025-12-09T11:00:00.000Z,1001.84
2025-12-09T11:15:00.000Z,1001.90
2025-12-09T11:30:00.000Z,1001.85
2025-12-09T11:45:00.000Z,1001.87
2025-12-09T12:00:00.000Z,1001.74
2025-12-09T12:15:00.000Z,1001.78
2025-12-09T12:30:00.000Z,1001.55
2025-12-09T12:45:00.000Z,1001.47
2025-12-09T13:00:00.000Z,1001.53
2025-12-09T13:15:00.000Z,1001.62
2025-12-09T13:30:00.000Z,1001.40
2025-12-09T13:45:00.000Z,1001.95
2025-12-09T14:00:00.000Z,1001.69
2025-12-09T14:15:00.000Z,1001.71
2025-12-09T14:30:00.000Z,1001.87
2025-12-09T14:45:00.000Z,1002.07
2025-12-09T15:00:00.000Z,1001.77
2025-12-09T15:15:00.000Z,1001.50
2025-12-09T15:30:00.000Z,1000.89
2025-12-09T15:45:00.000Z,999.89
2025-12-09T16:00:00.000Z,999.89
2025-12-09T16:15:00.000Z,1000.68
2025-12-09T16:30:00.000Z,1000.61
2025-12-09T16:45:00.000Z,1001.53
2025-12-09T17:00:00.000Z,1001.48
2025-12-09T17:15:00.000Z,1001.52
2025-12-09T17:30:00.000Z,1001.02
2025-12-09T17:45:00.000Z,1001.06
2025-12-09T18:00:00.000Z,1001.19
2025-12-09T18:15:00.000Z,1001.23
2025-12-09T18:30:00.000Z,1001.41
2025-12-09T18:45:00.000Z,1001.17
2025-12-09T19:00:00.000Z,1001.19
2025-12-09T19:15:00.000Z,1001.21
2025-12-09T19:30:00.000Z,1001.27
2025-12-09T19:45:00.000Z,1000.99
2025-12-09T20:00:00.000Z,1001.06
2025-12-09T20:15:00.000Z,1000.96
2025-12-09T20:30:00.000Z,1000.29
2025-12-09T20:45:00.000Z,1000.23
2025-12-09T21:00:00.000Z,1000.33
2025-12-09T21:15:00.000Z,1000.20
2025-12-09T21:30:00.000Z,1000.32
2025-12-09T21:45:00.000Z,999.86
2025-12-09T22:00:00.000Z,999.81
2025-12-09T22:15:00.000Z,999.82
2025-12-09T22:30:00.000Z,999.67
2025-12-09T22:45:00.000Z,1000.15